1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=5m20s"">5:20</a>"
1,야호붕붕행님들하고 랄로 5인큐 한번 해줬음 좋겠다 얼마나 재밌을깤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=1m29s"">1:29</a> 잭스고기ㅋㅋ<br><a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=3m53s"">3:53</a>"
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=06m25s"">06:25</a>"
1,ㅋㅋㅋㅋㅋ제목만봐도 음성인식된다
1,아 매번 방송 볼때마다 과호흡온다 너무웃겨
1,알았어 알았어 감독을 못해서 미안해
1,"팩트는 개리형 당하면 다들 씩씩대면서 갑질 어쩌구 하겠지. 방구석 백수, 커뮤중독인들 한심한 놈들"
1,"랄로 요즘 롤 너무 못 하더라 나이가 들어서 그런가, 진지하게 저격하는 애들이 랄로 억갱 안 가고 바텀겜하면 알아서 터져서 점수 수직낙하할 거 같음.. 얼마전에 트린으로도 솔킬 엄청 따이길래 근본 미드가 이래됐나 싶어서 안타깝더라...."
1,진짜 방송감은 역대급 천재 맞는듯ㅋㅋㅋ같은 재료로도 매번 다른맛을 내는게
1,진짜 시대를 관통하는 말이다
1,와 에구구땜에 헬스장서 빵텨졋네 사람들의 따가운시선😂
1,열심히 하시잖아
1,발더스게이트 언제나옴?
1,ㅇㅇ 아무튼 미안해야지 탑은 그게 맞아
1,랄로야 사랑해
1,아트 뒤지게못한다
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=19m55s"">19:55</a> 콤보 ㅈ되네 ㅋㅋㅋㅋㅋㅋㅋ"
1,랄로 저 말투 어디지방 방언임??
1,랄로야 영상 더 자주 올려라 ㅠㅠ 고마워 .. ㅠㅡㅠ😢
1,세상이 날 상대로 몰카를 하는걸까... 돌아와 김찬호..
1,ㄷ
1,ㅇ
1,ㅇ
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=8m36s"">8:36</a> 아트 처음할때 솔로킬낸 그장면 ㄷ"
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=13m23s"">13:23</a> ㅅㅂㅋㅋㅋㅋㅋㅋㅋ"
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=18m13s"">18:13</a> 자막 ㅋㅋㅋㅋㅋ"
1,와~ 진짜 조가치 못해진거 보소~
1,라이즈 모션나가다가 플쓰고 튀는거 개웃기네 ㅋㅋㅋ
1,가능성 있어 이거 존나 재미없는데 이제 그만 좀 해라..<br><br> 옛날에 유재석이 히트다 히트 이런 노잼 유행어 억지로 밀어붙이려는 거랑 비슷함
1,보고있는데 백스는 진짜 ㅋ 내가 화가나네
1,이분 예전에 페미제조기영샅?? 그런걸로 보고 좀 위험한 사람이라 생각했었는데 이 영상 보니까 안그렇네요??? 성격 좀 바뀌신건가요 되게 젠틀하네
1,&quot;롤에서 사과를 해?<br>너는 이제 진짜 죄인이다&quot;<br>- 랄로 -
1,ㅠ
1,랄승덕
1,아트는 보기가 힘들긴 하네
1,랄로의 바이낸스BTC/USDT 잔고와 영상은 반비례 한다는것이 세삼스럽네요 요세 하두찍어대길레 풀롱 교차25배가 어느세 진입가 2배라 청산 그게뭐노? 하고  이빨썩게 존버중이네요 11월 둘째쭈에 영상주기보고 익절 대기중인데 랄선생 고마워 너 덕에 80억 잃었을때누 본전을찿아 내20대를 되찾았고 이제는 좀 더 있으면 내인생 리벤지구나
1,진짜 랄로 조회수 지린다 ㅋㅋㅋㅋㅋ 다 100만이네
1,랄로 블랙넛 ㅈㄴ닮았네
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=15m16s"">15:16</a> 할배할때"
1,ㅋㄱ
1,???: 롱으로 잔뜩먹고 숏으로 잃은척해서 미안해
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=4m36s"">4:36</a> <a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=5m07s"">5:07</a>"
1,럼블은 럼블q 빠졌을때 딜교하고 빠지면 상대하기 쉬운데
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=6m24s"">6:24</a>"
1,와 진짜 개10쓰레기 같이 몬한다
1,영상 좀 더 자주 올려주세요😢😢😢😢
1,태양같은 랄로 ㄷㄷ
1,의자 목받이때문에 단발머리로 보이는거 ㅈㄴ웃기네 ㅋㅋㅋ
1,사과 열심히 하셨자나 .. 한타 열심히 하셨자나..
1,근데 랄로 라이브 봐도 느끼는거지만 요새 진짜 역하게 못하네
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=18m35s"">18:35</a> 라쌤 진기변기"
1,랄진아 미안미안해~ 미안미안해에엑
1,랄로 너무 노잼 된듯<br>옛날에는 남탓해서 역해도 재밌고 랄소리도 개웃겨서 방송 봤는데<br>요즘은 좀 많이 정땜에 본다
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=21m55s"">21:55</a> 그와중에 팀원들 자기핑만 찍는거 레전드"
1,좋구나 랄집자야 이대로만 가자 더 자주 올려라<br>우리 승질 건들지 말고 ^^
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=7m05s"">7:05</a> 노래 뭐에요?"
1,x르x 는 나가라 ㅋㅋㅋㅋㅋㅋㅋ
1,어제 술 많이 마셔서 숙취 심한데 아트보고 ㄹㅇ 토해서 개운해졌다 고맙다 랄로
1,이사람 왤케 잘함?
1,아트록스는 진짜 쉽지않네..
1,잭스 모션 다시 롤백됨??
1,썸네일 텐하흐 합성임?
1,조회수보소
1,으으 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,죄책감없이 사과하는 랄재인 ㄷㄷ
1,밖에서 보기 ㅈㄴ 부끄러움
1,왤캐 순해졌지 분명 정글탓할 타이밍인데 분명 니가 왜 킬을 다 쳐먹냐고 갈굴 타이밍인데…
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=2m02s"">2:02</a> 랄로 시츄같네 뭔소린가했는데 개웃기네 씹ㅋㅋㅋㅋㅋㅋ"
1,이거지 ㅋㅋㅋ
1,이즈가 뭘 잘한거지 에코가 다한거 같은데 ㅋㅋ
1,옆집 잭스랑 생긴게 다르네 다른 세상인가
1,호호호
1,"아ㅋㅋㅋㅋㅋㅋ벡스 삭신이쑤셔? 우유먹다뿜엇넹 <a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=12m52s"">12:52</a>"
1,긋
1,랄로야 인스타 너 따라하는거 니가 올린거냐?
1,랄로 사랑해 그리고 한잔해~
1,영상 공장마냥  쭉 찍으니까 밀린배식 하루하루 앞당겨지네
1,평균 200만회에 그 이상을 바라보던 조회수는 이제 광고받는 겜 수준의 조회수가 되어버렸노 ㅠ.ㅠ 랄로 맞노...?
1,피자호빵 그립다..
1,아쉽다 제목 I am 탑이에요<br>였으면 좋았을텐데
1,미안해 미안해 일주일에 영상 두개씩 올려서 미안해
1,랄집자 너 요새 빠졌다? 점점 느려지내?
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=9m00s"">9:00</a>"
1,개집자야 영상 주기를 길게 두더라도 편집만큼은 초심잃지 말자<br><br>압박이 심해서 그런건 이해하겠지만서도 이게 참 슴슴하니 아쉽구나..
1,근본 잃어가는게...<br>참..ㅉ
1,와 진짜 아트 ㅈ같이 못하네 저게 어렵냐고
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=12m51s"">12:51</a>"
1,나서스를 저렇게 쫄보메타로 하는 그는 도대체 ????
1,개노잼 다 됏네
1,연말정산 준비는 잘 하고있지?
1,정말 영혼없는 미안함이다 대단하다 랄로 ㅋㅋㅋ
1,랄로 요즘 왜케 맛이바뀌어버렸냐 옛날 영상보러간다.
1,캬ㅑ
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=7m10s"">7:10</a> 노래 아는사람 계신가요"
1,방금 인스타에 랄로 성대모사하는 랄뚝이05보고 왔는데 인지부조화 온다 여기가 짭인거 같다
1,해축을 ㅈㄴ 좋아하긴하나보다 해축밈들 ㅈㄴ쓰는거보면ㅋㅋ
1,아니아니아니아니아니~ 만 하면 어디서 많이 듣던 노래 가산데...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,그래그래 탑을 못하는 건 사실이야
1,"롤은 진짜 가불기의 게임이다 ㅋㅋ<br>미드가 뭐 냉정하게 분석 어쩌구, 먼저 사과를해? 진짜 그냥 그렇게 만듬 ㅋㅋ<br>사과하면 죄인만들고 분석하거나 욕하면 ㅈ도못하면서 오더하지 말라고하고 ㅋㅋㅋ"
1,랄로라서 미안해
1,첫판 선파수꾼 올렸으면 ㄹㅇ개꿀판이었는데  닌탑보단
1,대단하게 어쩌고 때문에 댓들보는 재미 존나 떨어지네ㅠㅠㅠㅠ
1,&quot;PAKA 시청자가 이 채널을 시청합니다&quot;
1,이렇게나 빨리 올라올 수가 있는건인가 매우 혼란스럽다..........
1,&#39;행복&#39;
1,찬호씨 요즘 왜이렇게 영상 자주 올리십니까… 난 즐겁지만😊
1,하...이맛이 아닌데... 요즘 노잼이네
1,???: 탑 존나 던지네!! 기분상해죄로 고소하겠습니다.
1,근데 이거 언제적 생방인가요?
1,벡스 에구 하자마자 채팅에 에구구 이눔아는 나가라 ㅋㅋㅋㅋ
1,이거 방송날짜좀요
1,미안해미안해 저거 다른날 다른게임에도 엄청많은데 그냥 날짜 하루잡아 편집하나보네 괴물쥐식으로
1,이렇게 보니 타비가 새삼 대단해보이네..
1,I am 쏘리 에요~
1,영상 맛있다!
1,뛰어내리고싶다
1,찬호의 잭스는 언제쯤 업데이트되노
1,랄선생이 진짜 노력가이지네. 잘 안하는 챔은 기가막히게 평균보다 못함 ㄷㄷ...반대로 이야기하면 다 연습해서 지금 그 티어에 올라온거
1,호씨의 잭스는 아직 리메이크가 안되었네요 ㅠㅠ
1,나만 요즘 노잼임? 너무 억텐느낌
1,돌고돌아 랄로....
1,타비 미안해라니... 이제 스텔라이브입니까 선생님?
1,흠
1,마지막 우투브 랄로 성공적
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=6m19s"">6:19</a> 캠 존나 귀엽네 ㅋㅋㅋ"
1,와 릴스에서 랄로 따라하는 법 보고 랄로 보고 싶어서 유튜브 들어왔는데 딱 이게 뜨네.. 잘 먹을게요😙
1,랄로 잭스는 뭔가 멍청해보이냐
1,똑똑한 청년.
1,미안해 미안해...
1,랄로형 형 성대모사하는 사람이랑 합빙해줘 ㅋ ㅋ ㅋ ㅋ 인스타에 올라왔는데 형이 랄로인지 쟤가 랄로인지 헷갈려 지금
1,얘 조선족임?
1,랄로야 .. 우울증에 사는거좆같고 세달동안 사기당하고 이용당한걸 오늘 알았고 진짜 좆같아서 자살하고싶은심정에 멘탈깨져서 일다그만두고 울면서 집왔는데 우르곳 박히는라인 안먹고 니따라가는거보고 피식해버렸다 김찬호가 뭐라고..
1,찬호야 사랑한다 ❤❤
1,공든 탑 무너뜨려서 미안해
1,근데 랄로 목소리 왜그런가요 아픈건가요?
1,너무 개억텐이노…
1,잭스 모댈링 바뀐지가 언젠데 아직도 아장거리는 랄로의 잭스를 보니..채찍 마렵네..
1,4일에 1편씩 나오는거는 아니지…
1,잭스 리메이크 언제 되는데
1,도넛맨 미안해 마이크 못줘서 미안해
1,ㅋㅋㅋㅋ 10월6일 겜 영상인디?
1,왜 랄튜브는 게임만 올리냐  토크 재밌는거 많은데
1,출근할때 볼라고 계속 참고 있다가 도저히 못참겠어 랄로 형... 난 지금 즐거움을 택할래..
1,진짜 랄로 어디 아프냐? 영상주기 왜이럼
1,이거 썸내일 뭐였지
1,호주 해외취업 붙게 해주세요잉❤
1,김찬호가 너무좋다..
1,랄로 귀여워서 미안해~
1,"일딴 매칭은 했잖아 , 한잔해"
1,퇴근후 똥싸면서 보는 랄로 = 찐 행복.
1,ㅋㅋㅋ 재밌다(안 봤음)
1,회초리맞고 한량백수에서 공장장된게 ㄹㅈㄷ네 ㅋㅋㅋ
1,파카는 트랜스포머잭스인데 랄로는 일을 얼마나 안한거냐
1,존나 잘한다 너 가능성있어 랄로
1,왜 갑자기 억텐 억지유행어 짜내나 했는데 소스 떨어져서구나
1,똑똑한 청년.
1,아빠 그렌저 못사줘서 미안해
1,롤 말고 다른거도 좀 올려줘
1,요즘 영상 자주 올려줘서 너무 좋네
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=12m50s"">12:50</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,인트로 보자마자 우리 찬호가 똥쌀것을 예상했다면 당신은 이미 늦었다는 뜻이다.
1,아침에 눈뜨자마자 랄로라니.. <br>랄로형 사랑해❤
1,랄로야 나하트좀
1,이러다가 올해는 연말결산 2부로 나눠서 올라오는거 아니냐
1,28
1,좀 잘하는 영상 올리는가 싶더니 또 광대로 돌아갔구나..
1,억지 유행어 억지 밈 멈춰
1,랄 선생님 예전엔 스킬이고 스펠이고 과소비했으면서 요즘은 왜 이렇게 절약하세요 좀 쓰세요
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=13m06s"">13:06</a>"
1,헤어졌는데 친구들이 이야기 해 준 거 들어보니 환승이별 당하고 온 나의 최고의 치유...
