1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=5m20s"">5:20</a>"
1,"공장식으로 매 번 한 잔해, 너 재능있어 너무 지겹습니다...<br>옛날 한 판만 통으로 올려주던 그 시절 그립습니다...<br><br>랄로 클래식 채널 오픈 부탁드립니다..~"
1,미안해 미안해 구독을 못 누른채로 매일 영상 봐서 미안해
1,이거 미안해 밈 원본이 바르셀로나 차비 갓동님 태명문인가
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=16m54s"">16:54</a> 중계방은 옛날 이재석 담배피던 시절에 카카오팟 3천명 제한이 있던 시절에 그 이상으로 시청자가 들어오면 다른 방이 자동으로 파졌던 옛날 문화입니다(아프리카는 자동으로 안돼서 BJ가 직접 파야했음)"
1,레전드 레전드 레전드!!
1,ㅅㅂ ㅋㅋㅋ오늘은 제목부터 웃기놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=6m25s"">6:25</a> 우르곳 우디르 오타 아닌가요?"
1,랄로는 진짜 유행어 천재인가 ㅋㅋㅋㅋㅋ
1,요즘 100만 유튜버들 조회수 10만도 못찍는데 100만씩 꾸준히 찍는거보면 구독안한 샤이 랄붕이들이 몇명일지 궁금하네
1,이샠 돈 다꼴았나 요즘 폼 미쳤네
1,찬호 턱선 생긴거 봐라 ㅋㅋ
1,영상 쓸게 없는가 잭스 리워크도 안돼있네 ㅋㅋ
1,제발좀 미안해해요
1,맛있게 볼게 고맙다
1,RALO 좋아요 very very 기분 sexmaster입니다
1,수능 2주도 안남은 시점 고1이 보는 최고의 영상
1,랄로 속상해하지마 아프지마
1,언제적 영상이냐..
1,카톡온줄알았네 ㅋㅋㅋㅋㅋ 알았어 알았어 이러길래
1,"내신 열심히 해두고, 수능 공부 안하고 롤 500판 박고.. ㅈ문대 가서 미안해요.. 부모님 너무 죄송합니다"
1,확실히 옛날 지 ㅈ대로 하던 맛이 안나네<br>그게 진짜 재밌었는데<br>지금은 너무 싱겁다.
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=13m22s"">13:22</a> 에고에서 한번 웃었는데 으으는 진짜 존나 터졌네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,의자때문에 단발로 보인다는거 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,개리형은 이런 효과를 알고 있었구나...<br>형은 선구자였구나...구독 해야겠다
1,걍 요새 옛날 맛이 안남 자막도 피자호빵때처럼 맛있지가 않고 뒤지면  채팅창 주억거리고 반응하는게 지 졷대로 발언하며 수틀리면 밴먹이는 헝그리랄로같지가않노.. 내가 아는 랄로는 도지 하락 때 마루쉐 껴안고 죽었다
1,랄로 요새 편해보여서 좋다
1,근데 이거 최근 방송은 아닌갑네????
1,릴로야 사랑해!
1,이즈 상대로 만났네
1,11시에 일어남 but 랄로의 영상이라면 i am 백수에요~
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=19m35s"">19:35</a> 으에아앍!!!"
1,랄집자 펨코보냐?
1,편집 못해서 미안해 편도 올려줘!! 몰라 아무튼 해줘!!
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=12m51s"">12:51</a> 에구구 이눔아 는 대체 어디서 나온거야 ㅋㅋㅋㅋ 반응 개웃겨 ㅋㅋㅋㅋㅋㅋ"
1,이번꺼 왜이리 억텐 심한것같지 유난히 재미없네..
1,어으 재미뒤지게없네
1,"엄마, 수능 13일 남기고 랄튜브 봐서 미안해"
1,랄로 넌 좀 맞자
1,억텐
1,진짜 말만 하면 유행어가 생기네.. 미쳤다미쳤어
1,재밌다 랄튜브~
1,얘는 지하실에서 음지방송할떄가 꿀잼이었는디... 왜이리 됏노
1,억텐으로 유행어 너무 미는거 아닌가... 2020년도 파란조명에 장발시절이 가장 재미있었다 지금은 너무 인위적으로 방송함
1,아트 진짜 개죽이고싶긴 하네
1,잭스고기 먹자가 ㅈㄴ웃기네 ㅋㅋ
1,인트로만 봤을때는 탑의 억울함이 느껴졌는데 영상보니깐 진짜 미안한거였네
1,저쳇 좀 올려라
1,썸넬 텐하흐에 합성한거아님? ㅋㅋ
1,인스타에 보급형 랄로 봄?
1,I am 트롤이에요
1,편집 스타일 만족 못 시켜서 미안해
1,집자야 요새 후식이 없다
1,어라라 소리가 안들려...
1,수박게임 가져와라
1,와 근데 진짜 닮았네...
1,나르원챔이라 미안해
1,"랄로니까 재밌긴한데.. 너무 내용이 진부함<br>편집도 루즈하고 터지는부분이 없다,,"
1,미안해 저격해서 미안해ㅋㅋ
1,어휴 좀 미안해라진짜
1,이번편은 ㅅㅂ 재미도 없고 감동도 없고 영상 퀄 왜이래
1,롤 말고 자투리는 이제 안 올라오나..
1,우르곳입니다
1,우르곳입니다 앞으로 제 아들 손자까지 랄로님 말씀대로 우르곳 시키겠습니다
1,일본 캡슐호텔에서 혼자 소리 1로 보고있었는데 일본애가 랄로상? 이러더라
1,미안해 아시아 변방 국가에서 세계 최고의 리그에서 최고의 팀의 최고의 선수이자 주장이라서 미안해<br><br>아스날 원정에서 멀티골 박아서 미안해<br>리버풀 상대로 이겨버려서 미안해<br><br>케인 페리시치 없이 리그 캐리중이라 미안해<br><br>축구 잘해서 미안해!!!!!
1,오빠 인스타에 오빠 성대모사 영상 있는데 함 봐주라 너무 똑같아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,오늘 캠 왜케 엄복동 처럼 생겼냐
1,"이렇게 영상을 공장처럼 찍어내고 있는 랄로를 보고있자니 문득 코로나가 풀린 지금까지도 뉴트리아를 잡으러 가지 않은 랄로가 새삼 대단하게 느껴지네,,,"
1,와 살면서 저렇게 미안하단 말에 영혼이 없는거 처음봄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,지금도 물론 재밋지만 3 4년전 돈바나 돈신 시절 그 랄로의 입담이 그립네ㅎㅎ 예전 영상 오랜만에 보니 그때가 진짜 진또배기엿단걸 느낌
1,랄로사마~
1,잭스고기 ㅋㅋㅋㅋㅋ 진짜 존나 웃었네
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=6m19s"">6:19</a> 왤케 귀여움 ㅋㅋㅋ"
1,삼수 하지만 랄로<br>엄마 i am 쏘리에요
1,진짜 개 줟같은 억지유행어인데 나름 웃기네
1,"사랑해,그리고 기억해"
1,무리하지마라
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=21m57s"">21:57</a> 브랜드 빼고 다 서로서로 찍네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그 마지막에 셋이서 야스오 칭찬해주고 스오 자기도취 진짜 흐뭇하게 웃기네"
1,롤만 처올리면서 저챗 불법체인점은 존나 잡냐
1,어머니 아버지께 죄송하지 않다면<br>당신은 진짜 위기입니다
1,코인으로 8400 날려서 미안해..<br>엄마 미안해...!
1,하... 편집자야... ^^발 좋은말로 할때 잔잔 소소잼 토크 영상 인트로에 3분 이상 넣어라. 22분 꽉채워서 롤영상... 맛있긴 한데 너무 기름지다.
1,인트로 맛있다 ㅋㅋㅋ
1,근데 구독자가 113만인데 거의 평균 100만회가 나오네ㄷ
1,랄재앙ㅋㅋㅋㅋㅋㅋ
1,괜히 사과했노 여자 아니다 십알
1,유튜브자주올라오는 랄로 폼 미쳤다
1,랄튜브 업뎃 .. 행복합니다
1,잭스 비주얼 리메이크 된지가 언젠데 이걸 이제야 올리는 편집자야 진짜 미쳤냐 ❤
1,와 백만유튜버가 이틀에 하나씩 백만조회수의 영상을 찍어낸다? 걸어다니는 중견기업ㄷㄷ
1,엄마 공부 못 해서 미안해<br>게임 많이 하는데 그마저도 못 해서 미안해<br>엄마한테 효도 안 하고 월급 배민에 써버려서 미안해<br>대는 형이 이어줄거야
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=0m14s"">0:14</a> 타비(제이) 언급 자제 부탁드립니다"
1,지금 다이아인데 에메랄드 3때 영상을 올리니 편집자야 1일 1영상으로 진도 좀 맞추자
1,아ㅋㅋㅋㅋㅋ 미치겠네
1,또 못했냐!!
1,샤워하고 맥주까먹는 내 간아 미안해..
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=12m03s"">12:03</a> 랄로 가발쓴거같네"
1,빅뱅 탑이 드디어 과거 논란에 대한 사과를 하다
1,내 술버릇인데 ㅋㅋㅋ
1,안뇽
1,오빠 1년만 기다려 나 20살이야 제육볶음 연습 중 ^^
1,돈많이 떨어졌나보네요 영상 자주올라오네
1,잭스 모션 돌아온건가요?
1,나왔다 내볼거리
1,I am 랄로에요.
1,미안한 노인.
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=4m36s"">4:36</a> ㅡㅏㅏㅏㅏㅏㅏㅏㅏ"
1,랄로 생방켜 랄로 생방켜
1,인정한 랄로는 마스터에 간다 ㄷㄷ
1,최선을 다했으면 다른 사람들에게 미안할지언정 미련은 없다
1,나더 눌러줘잉
1,저챗 짜투리도 올려줘~
1,개리형이 뭐임?
1,"그래, 그래. 개리형이 옳은건 사실이야"
1,빨리빨리올려 하루에 한 개씩 올리란 말이야
1,영상을 자주 올리는게 좋은게 아니라 좋은 재료로 정성껏 만드는게 중요한건데.. 좋은재료가 없을수도
1,아니 이게 벌써올라와??
1,그래 그래 감독을 정말 못해서 미안해<br>-씹(텐)하흐<br><br><br><br><br>넌 나가라 제발
1,그래그래 미래의 자원 땡겨서 레반도프스키 사고 재정 악화되서 미안해.<br>그래도 라리가 우승했어 한잔 해.<br>챔스 조별 3위하고 유로파 32강에서 텐하흐 맨유에게 져서 미안해<br>코파 4강에서 레알에게 4대떡으로 져서 미안해<br>부상 때문에 쓸 선수 없어서 미안해 <br>라 마시아 유망주 1군으로 쓸거면서 이상한 영입으로 애먼 돈 써서 미안해.<br>레알에선 벨링엄 샀는데 우리는 아무것도 못 해서 미안해. <br>지금은 리그4위 해서 진짜 진짜 미안해 <br>와 이렇게 적고 보니까 차재앙 아웃.
1,벗겼어 지렸다
1,랄로 꾸레엿네 진작 알아보지못해 미안해
1,살면서 딱 한번만 1등해서 미안해..
1,미안해~
1,시즌2부터 시작해서 늙어 피지컬이 떨어졌음에도 아직도 다이아를 유지하는 김찬호가 새삼 대단하게 느껴진다
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=4m35s"">4:35</a> ㅅㅂㅋㅋㅋㅋ"
1,떳다 내야동
1,랄로야 에구구에서 웃참못했다 기차인데
1,"팩트는 개리형 당하면 다들 씩씩대면서 갑질 어쩌구 하겠지. 방구석 백수, 커뮤중독인들 한심한 놈들"
1,거 참 재밌는 친구일세 ㅋㅋㅋㅋ
1,퇴근 후 랄로 한 잔 이게 인생이지
1,앙기모띠
1,랄튜브고기 맛잇네~
1,우기분 듣다 허겁지겁 달려왔습뇨이
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=16m49s"">16:49</a> 일진 옆에서 후까시 주는 옆에 짜바리들같네 ㅋㅋㅋㅋ"
1,라르로 너 재느으 이서
1,우르곳을 하는 순간부터 잃을게 없는 사람이네
1,샤워하고나서 보는 랄로 좋네요
1,형 큰일났어 도플갱어 있던데?
1,ㅋㅋ
1,잭스 비쥬얼 패치도 안된거면 대체 얼마나 일을 처 안하고 거짓말치며 찡찡댔다는거임?
1,마지막 중간고사 15시간 전… 중간고사를 포기한다
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=18m14s"">18:14</a> 자막 검열ㅋㅋㅋㅋㅋㅋㅋㅋ"
1,롤도 좋은데 랄소리 하는것도 짜집기해서 올려주라 좀
1,미안해 미안해 맨날 방송키고 근공카로 2시간 전 구워서 미안해
1,하 지금일어났네
1,나서스존나웃기네 ㅋㅋㅋㅋㅋ
1,"그래 그래, 그건 사실이야.<br><br>형은 브라이어 13게임하고<br><br>승률 23% 박았어."
1,좀 못했다고 사과하는 랄로를 보니 단한번도 사과한적 없는 손흥민이 대단하게 느껴지네
1,미안하면 랄롱 풀영상 더 올려라
1,썸네일 원본 챠비임?
1,“1프로여서 미안해” 물론 수익률
1,랄로의 아트록스를 보고있자니 문득 나이 30에 요네 제이스 아칼리 사일러스 아트록스 케넨 카밀 피오라 크산테 가렌 그웬 라이즈 나르 퀸 이렐리아 잭스라는 많은 챔피언을 준수한 숙련도로 고루 다루며 항상 다1~마스터에 서식하는 탑라이너 Akaps가 새삼 대단하다고 느껴지네..
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=18m13s"">18:13</a> ㅋㅋㅋㅋㅋㅋ 자막 ㅋㅋㅋ"
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=1m12s"">1:12</a> 아 형님 처음부터 빵터치시네요 방심하다 큰일날뻔했습니다"
1,요즘 설거지 하면서 찬호형 영상보는게 낙이다
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 시2발람 ㅈㄴ웃기네 항상 썸네일만봐도 미소지어짐
1,오늘은 좀 맛없네
1,황금올리브 먹으면서 보는 나... 승자
1,랄로님 텐하흐 대머리 대신 <br>맨체스터유나이티드를<br>이끌어주세요!
1,우리는 랄로가 아니라 랄집자에게 고마워해야 한다 이 말입니다~
1,"영상 자주 올려주는 랄집자를 보니, 문득 새삼스럽게 개리형이 대단하다고 느껴진다..."
1,그래 그래.. 또 시간이 흐른다.
1,인스타 랄로 성대모사 보다가 이거보니깐 역시 원조는 다르네요~
1,하얀티입으니까<br>엄복동같네
1,tq 리멬전 잭스네 ㅋㅋㅋ
1,널 방송천재로 인정한다
1,"<a href=""https://www.youtube.com/watch?v=2ObTxaHclS8&amp;t=13m32s"">13:32</a> 웃다가 그르르륽하고 트름하는거 미친놈이가 진짜ㅇㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃다 허파 뒤집어지겠네"
1,감히 대석열님 얼굴을 합성해? 편집자야 넌 좀마짜. .
