1,"진짜 뿌듯뿌듯 데스 ㅠㅠ 핵좋다 난 추즈미는 이거만 들을거야<br><br>고정댓글이네욤 ! 여러분 저희 세명도 열심히 불렀구 이쁘게 들어주시는거 넘나 감사합니다 ! <br>하지만 조은 작품이 나온건 연초봄님,에꾸몽님,이예님,오렌진님,포니니님,히요님이 많은 부분에서 힘을 써주신 덕이 크니까 그분들의 노고도 헤아려주시고 들어주시면 감사하겠습니당 훼훼 (설명란 더보기 하면 어떤 부분에서 도와주셨는지 나와잇음!)<br>물론 무엇보다 모든 부분에서 다 신경쓰구 녹음까지 한 탬탬버린님 악녀님 대박멋쟁이삼 모두 고생띠~~!!<br>예쁘게 들어주세요 여러분 감사합니다~!!!!"
1,"요이 : 이런 사랑은 잘못 되었다는것쯤 처음부터 알고 있었는데 이 마음을 속여가며 애써 모른 척 하려해도 이끌려가는 마음을 숨길 수 없어<br><br>악녀 : 가장 소중한 친구의 연인이란건 스스로도 잘 알고 있었을텐데 서서히 나의 전부가 당신으로 물들어가 이제 나는 어떻게 해야 하는 걸까<br><br>탬탬버린 : 생각하고 있는 그 사람은 누구야 어째서 억지로 웃어보이는거야 너의 마음 속의 내가 점점 희미해져가<br><br>요이 : 모든걸 놓아버리면 돌이킬 수 있을까 상처도 잘못도 더럽혀진 감정까지도<br><br>악녀 : 항상 옆에 있고싶어 그래서는 안되는거야<br><br>탬탬버린 : 너의 곁에 왜 나로는 안되는걸까?<br><br>요이 : 차라리 그날에 너를 만나지 않았더라면 의미없는 후회만을 계속 반복하고있어<br><br>악녀 : 내 것이 아니어도 돼 당신을 사랑하고 있어<br><br>탬탬버린 : 누구에게도 주지 않아 choose me<br><br>악녀 : choose me<br><br>탬탬버린 : choose me<br><br>악녀 : choose me<br><br>요이 : no no no no no no no no no no no no<br><br>요이(랩) : 이렇게 될거라곤 생각도 못했는데<br><br>탬탬버린(랩) : 그녀를 소개해주는게 아니었는데<br><br>요이(랩) : 우리 이제 그만하자 이별을 고하고 싶어도<br><br>악녀 : i can&#39;t stop my love<br><br>요이 : 잠들지 못한채로 새벽이 또 밝아만 오네<br><br>탬탬버린 : hey choose me<br><br>악녀 : hey choose me<br><br>요이 : no, i cannot choose one<br><br>탬탬버린 : 언제나처럼 함께 데이트를 해도 핸드폰만 들여다보고 있는걸 아무것도 모르는 척 네게 미소 지어보여도 시한폭탄의 초침은 멈출 수 없어<br><br>악녀 : 당신의 품 안에 달려가 안기고파 소중한 그녀를 울리고 싶지 않아 모순된 이 감정들이 내 자신을 무너지게해<br><br>요이 : 도대체 어떻게 해야 편해질 수 있을까 어떻게 해봐도 상처가 아물지 않아<br><br>악녀 : 내가 있다는 사실이 두 사람을 아프게 해<br><br>탬탬버린 : 원망하는 마음을 걷잡을 수 없어<br><br>요이 : 답을 찾지 못한채로 제 자릴 맴돌고 있어 시간이 흐를수록 상처는 커져만가고<br><br>악형 : 모든 걸 빼앗고 싶어 그게 잘못이라고 해도<br><br>탬탬버린 : 네가 아니면 필요없어 choose me<br><br>악녀 : choose me<br><br>탬탬버린 : choose me<br><br>악녀 : choose me<br><br>요이 : no no no no no no no no no no no no<br><br>- 간주 -<br><br>요이 : i can&#39;t go back<br><br>탬탬버린 : i know love is passin away<br><br>요이 : where should i go<br><br>탬탬버린 : 모든 걸 놓아버리면 돌이킬 수 있을까 후회도 원망도 상처입은 마음까지도<br><br>요이 : 항상 옆에 있고 싶어 그래서는 안 되는 거야<br><br>악녀 : 당신 곁에 어째서 내가 아닌 걸까<br><br>탬탬버린 : choose me please<br><br>요이 : 그 날에 차라리 너를 만나지 않았더라면 의미없는 후회만을 계속 반복하고 있어<br><br>악녀 : 내 것이 아니어도 돼 당신을 사랑하고 있어<br><br>탬탬버린 : 누구에게도 주지 않아 choose me<br><br>악녀 : choose me<br><br>탬탬버린 : choose me<br><br>악녀 : choose me<br><br>요이 : no no no no no no no no no no no no<br><br>- 간주 -<br><br>요이 : can not choose one"
1,또다른 천만 조회수 영상이 필요할거 같은데
1,지금도 조회수가 오르네..캬아
1,매일 10번씩 듣는 중
1,뽀뽀해줘를 1111만명에게 듣게한 여자ㄷㄷㄷ
1,1111만회 돌파❤
1,1 1 1 1
1,1111만이라니 우리 탬황의 츄즈미가<br>1등이라는 것을 증명하는 듯 하네요 ㅋㅋ
1,이게 또 영상에 한번 언급되면 다시 와서<br>한동안 못빠져나간다니까 ㅋㅋㅋㅋ
1,와 1111
1,1111만 기념 츄즈미
1,"진짜 이게 근ㅡ본이다..상처받으면서도 약간의 분노가 느껴지는 템템,감미로우면서도 쫀득한 요이의 음색과 발음을 포함한 가장안정적인 보컬실력,악형의 자신처지와 행동에 대해 한탄하는듯한 음색과 어투..말그대로 완벽.."
1,그야말로 황제의 품격....
1,츄즈미 커버곡이 나올때마다 연전연승중인 전설의곡<br>심지어 현재 진행형이라 정말 무섭게하는군요 ㄷㄷㄷㄷ
1,벌써 1111만회 ㄷㄷ
1,캬 커버곡 조회수 1111만
1,물쥐 삼식 탬탬 제발 해주라
1,"음정,박자,속도,영상미 편안.. 5년 전 영상인데 다시 들어도 좋네"
1,알고리즘 먼데
1,ㅎㅎㅎㅎㅎㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅋㅎ
1,왜 갑자기 이걸 추천해주는거지? 쭈꾸미 플리즈
1,알고리즘뭐야
1,금방 또 1110만회 됬다는 건 아직도 듣는 사람이 많다는 거네ㅋㅋㅋ<br>그중에 나도 포함<br>(23.5.26)
1,중딩때 첨 들었던 노랜데 성인돼서 들어도 여전히 좋네요 추천에 갑자기 떠서 듣고감
1,츄즈미의 근-본
1,츄즈미 근본 들으러 주기적으로 방문중
1,대한민국 1107만명이 봤다는 전설의 영상
1,이게 벌써 5년전이요?
1,진짜 어렸을 때 맨날 들었었는데ㅋㅋㅋㅋ
1,삼춘탬 츄즈미 존버
1,오랜만에 와봤습니다 여전히 맛있네요.
1,2023년 5월 5일
1,명작은 시간이 지나도 사랑을 받는 이유가 있다
1,23년 5월 3일.. 악어놀이터에서 탬장금은 200만원을 받고 츄즈미를 비롯하여 노래방송을 하였다 ㅋㅋ<br>거기서 클래스는 영원하단걸 다시한번 깨달았다
1,라이브도 했는데 츄즈미... 또 들어야겠지?
1,이거 조회수 이렇게 높았나요?
1,이정도면 원곡자도 이거 들어봤을 거 같은데
1,1000만회 기념 뭐 하자
1,그저 탬황.....!!!!!!!!
1,이게 원조다
1,1100만 언제 넘겼대 ㅋㅋ 어디까지 갈 것인가..
1,얼마 전에 유튜브 통해서 &#39;씨에이치오오에스이 엠이&#39;가 듣기 좋다는 썸네일 보고서 뭘까 했는데 이거였군요!!! 과연 추천해줄 만 했네요 ㅎㅎㅎ
1,와 천백만
1,악형 목소리 묘하게 울먹이는 거 같아서 더 잘 어울리네
1,내 노동요
1,생방보다 들으로왔다;;
1,라이브 개굴
1,이노래 2년전 들을땐 세자리 조회수 어느덧 지금현재 조회수 4자리 어마어마하다... 가슴이 웅장해진다.츄즈미
1,1일 1츄즈미
1,1100만 기념 댓글 달러 와써여~!ㅎㅎ ㅋㅋㅋㅋㅋ
1,와 1100만 축하해요 !!
1,1100만회 🎉❤
1,이거 언제 천만 넘었음?
1,역시 근본 커버
1,리뉴얼 듣고 정화하는 사람 개추
1,"오늘은 <a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a> 의 전설이 시작된지 5년이 된 뜻깊은 날입니다"
1,곧 1100만회 ㄷㄷ
1,❤
1,또 알고리즘에 떠버렸다.. 뜬 이상 츄즈미 못참지
1,자파리파크를 듣다가 다시 찾아왔다...
1,오랜만에 들으러 옴
1,언제 돌아오시나요 탬탬의 보컬은 상당하다구요
1,"아ㅋㅋ어케 인기동영상 1,2,3위가 다 노래 커버냐고ㅋㅋㅋㅋㅋㅋㅋㅋ"
1,잊을만하면 생각나는 노래 1픽.....
1,슬슬 5주년 다 되어 가는데 리메이크 한번 안 해주시나요......
1,...... 츄즈미는 어디서 부르던 역작이네... ㄷㄷㄷ
1,4년 전 커버인데 일러 진짜 사기임...
1,오늘은 1800일을 맞이하는 뜻깊은 날입니다<br>ㅊㅈㅁㅍㄹㅈ
1,내일은 츄즈미가 1800일되는 뜻깊은 날입니다
1,와 언제 천만뷰됐냐...
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=1m00s"">1:00</a> 함정옆에 있고 싶어 그래서는 안돼는거야?"
1,와 지금 들어도 악녀님은 레전드야 내 갠취 일지 모르겠지만 미침 나근나근하고 과거 여행하는 느낌이야 진짜 악녀님 사라랑 해요...
1,츄즈미프리즈
1,와 조회수 뭐임?? 굇수네
1,탬탬님 츄즈미 천만 축하드려요 🎉 <br>궁금해서 보러왔는데.....<br>너무 잘하시잖아요 크으으 &gt;_&lt;b
1,악형 chiose me 하는거 미춌다
1,아 좋아요 암물러서 또옴 나중에 오타수정하러옴
1,악형.. 내가 알던 악형 맞아?개잘불러 진짜 ㅠㅠ<br>매년 내 재생목록에 담겨있어줘 아프지말고 악형 진짜 멋있고 매력있다 노래 듣는 거 처음 봤어
1,이게 벌써 5년 전이라고..?
1,"진짜 4년전 영상인데 영상, 일러, 노래실력까지 현재 다른 커버영상들에게 뒤쳐지지않는다 아니? 오히려 근본이라고 평가될만큼 개쩐다 츄즈미 근본은 여기지 암암..."
1,진짜 계속 들어도 실력이랑 음색 조합이 개 잘 어울린다
1,역시 탬황
1,❤❤❤
1,1000만회 돌파 무엇 ㄷㄷ
1,천만뷰 영상 오너 탬탬버린
1,아직도 들으러오는중....진짜 근본이다
1,2033년에 봐도 진짜 레죤드네
1,Connecting bring me here…
1,"내가 듣고싶어서 올리는 요이님 파트 <a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m12s"">3:12</a>"
1,2023년도 방문한 사람 조용히 손을 들어주세요.
1,.. 다들 누구세요???
1,잘듣고갑니다
1,2023년에도 듣는다...
1,벌써 4년 시간 참 빠르죠 그래도 이 노래는 언제 들어도 완벽 그 자체!
1,조회수 1100만 다되가네 ㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,이게 벌써 4년전 영상이네 시간 참 빠르게 흐르네
1,예은씨.. 노래 개잘부르네요
1,와 이거 천만 넘었네ㅋㅋㅋㅋㅋㅋ
1,2023년 1월에도 알고리즘 타는 영상
1,아직도 들으러 와요
1,잊을만하면 알고리즘으로 뜨넼ㅋ
1,알고리즘?  이게 왜 떠?
1,대근본..
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=0m31s"">0:31</a> 누구세요??"
1,계속 생각나게하는 노래ㄷㄷ
1,2022년 12월 28일 알고리즘으로 뜨는거보니 23년 1월1일 첫곡은 츄즈미 인걸로ㅋㅋㅋㅋ
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,천만 축하드립니다 탬황
1,이젠 탬육수들로 하면 완벽하겠다
1,볼때마다 느끼지만 정녕 같은사람이 맞나 싶다
1,ㅋㅋㅋ
1,땀땀부린님 커버곡 또 해줘요 ㅠ
1,매년 오고있는데 역시 근본이네요🫢🫣
1,김점례 할머니의 원조 쭈꾸미 맛집
1,갑자기 추천에뜨네 예전에본건데 ㅋㅌㅋㅋ
1,monster rat bring me here
1,C h o o s e m e 핫클립 보고왔어요~
1,이제가 몇번째 보는것일까..
1,22년 12월... 검색창에 쭈꾸미 쳤다가 네 번째에 이거 떠서 다시 보러 옴...
1,핫클립 보고 들으러 왔으면 개추
1,4년전에 부른곡인데 2022년인 지금도 언급되는 군요.
1,악녀 새로봄...
1,&quot;이런 사랑은&quot;
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,최근 영상보고 다시 왔습니다
1,^^7
1,씨에이치오오에스이 엠이 이게 요즘 유명하던데
1,씨에이치오오에스이 엠이 들으러 왓습니다~
1,이게 요새 핫한 씨에이치오오에스이  노래구나
1,오늘 핫클립이 츄즈미여서 보러왔답니다! 근데 탬황님 목소리 ㄷㄷ
1,탬황 이런거도 했었누 ㅋㅋㅋㅋㅋ
1,지령받고 왔습니다.
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,다시보러옵니다
1,절대 탬탬버린의 츄즈미를 검색해서 듣지 마
1,개추
1,지금 첨 보는데 탬황이 ntr당하는 포지션이었네ㅋㅋㅋ
1,ㅋㅋ 주간하이라이트에서 언급해서 생각난김에 한번듣고 갑니다 ㅋㅋ
1,"오늘 다시 들으라는 지령이 내려와서 리트합니다. <a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,갑자기 알고리즘이 끌고왔다...
1,역시츄즈미는 츄즈미와쭈꾸미두버전이최고다
1,이거듣고있는 괴물쥐면 개추ㅋㅋㅋ
1,♥
1,이거 언제 천만됬냐ㄷ
1,목소리 조화가 미치긴했다
1,조회수 1072만 ㅊㅊ
1,조회수 1071만 ㅋㅋㅋ
1,2022년에 알고리즘으로 뜬 탬황님 노래가 있따?! 뿌슝빠슝
1,츄즈미 신규커버들 볼때마다 본가를 다시 찾게 되네.. 아니 진짜 몬가 있음; 멜로디랑 세명의 음색이 너무 조화로움. 노래 잘부르는 다른분들이 커버한것도 좋긴 해도 원조맛집이 넘사벽
1,4년 지금 지금 아직도 듣고싶어 찾아본다..ㅋㅋㅋ
1,탬탬버린 떄문에 들었닥 악녀 때문에 깜놀...
1,근본의 근
1,MR이랑 비트로 노래가 버텼네
1,지금 들어도 너무 좋다
1,탬탬이가 30살 되기 직전에 츄즈미 플리즈 한번만 해줬음 좋겠다
1,캬
1,천만뷰 ㄷㄷ 지리네
1,"이게 4년전 노래인데 지금인. 2022년도애 봐도 전혀 촌스럽지않다…<br>보컬분들 음색도, 영상 퀄리티도 다 엄청남.."
1,이야 붉은실과 꽃잎 연출 죽인다 이래서 이게 츄즈미의 근본이구나
1,이게 4년전이라니..
1,1100만 가즈아~~~
1,정답 셋이서 사귀면 됩니다
1,캬
1,1000만....? ㅗㅜㅑ
1,아 노래 진짜 좋다
1,악녀님 노래 듣는거 이게 첨인지 모르겠지만 잘 부르시네.. 왜 부끄러워하는걸까?
1,이게 1000만을 넘겼네ㅋㅋㅋㅠ
1,이 정도면 잘못된 만남2 버전 아녀?
1,어머어머멋져
1,누가 뭐래도 탬탬님이 짱입니다 진심
1,오랫만에 다시 들으러 왔습니다
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,역시 본가는 다르다..맛집이야 맛집...
1,ㄹㅇ 츄즈미 커버 원탑
1,믿고 듣는 요이님 목소리
1,이건 남자보컬이 레전드임
1,츄즈미 플뤼즈
1,이대로 1억뷰까지 가즈아~
1,천만 ㅋㅋ 설마하던걸 보고있네
1,2022.09.22<br>출첵을 하러왔다우
1,악형 누구세요….?
1,조회수가 1060만이네 ㄷㄷ
1,천만회 넘었네요. 축하드립니다
1,역시 잊을만할때 들으러 와야지 ㅋㅋ
1,내가 알고 있던 탬탬의 목소리가 맞나?ㅋㅋ<br>좀 목소리가 겹친거 같네
1,3년만에 다시 왔더니 1천만회.. 웅장해진다..
1,천만버린 미쳤다
1,1세대 츄즈미 레전드가 tmdc 노부나가 구리리라면 2세대는 요이 악녀 탬탬버린 버젼인듯..
1,이거 1000만회 넘어갔네 ㄷㄷ 축하드려요 ㅋㅋ
1,오늘도 듣구있넹 ㅎ
1,진짜 내 인생 노동요 중 하나;; 작업할 때 들으면 심금을 울림
1,언제 들어도 레전드네 ㅋㅋㅋ
1,목소리가 특이하다 생각해서 처음 봤던 유투브가 벌써 몇년째 보고있구먼..
1,아니 천만영상이라니
1,다른것보다 남주 목소리가 이 버전이 제일 듣기 좋은거 같아
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a> <a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,"원곡이 시초고 탬-요-악이 근본 1세대 그 후로 2세대,3세대 대를 잇고 있는거지"
1,1100만 가자ㅋㅋ
1,"예전부터 가끔 와서 듣는데, 이거 가사가 김건모 잘못된만남이랑 비까비까 한거였네요.. 몇년만에 깨달음..허허.."
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m14s"">3:14</a>"
1,1000만 돌파기념 VR로 재촬영 가시죠
1,"오랜만에 보러왔는데 언제 조회수 천만이 넘었노,,,,ㄷㄷ"
1,4년 전 노래가 아직도 회자되는 거 보면 역시 탬황!
1,와 뭐냐 이거
1,와 천만!!
1,오늘은 1597일째 되는 특별한 날입니다
1,아 이게 탬탬버린님이 말만 나와도 경기를 일으키는 츄즈미로군요............................................
1,츄즈미 맛집
1,이거 왜 조회수 천만임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,나 왜 이 노래 중독되고 있지ㅜㅜ 넘 조아서 계속 듣는 중ㅋㅋ<br>목소리가 넘 조음ㅎㅎ
1,탬탬버린 지금보니 노래 개 잘부르네 ㄷㄷ 뭐야..
1,솔까 탬탬님이 흠이긴 하다
1,우왕~ 조회수 1000만 축하드려요~ 1000만번이나 사람들이 보다닛!!축하드려요!!
1,츄즈미는 멈추지 않는다.
1,1000만회! 언제넘었죠..?축하드려요
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a>"
1,벌써 4년전 ㅎㄷㄷ..
1,벌써 4년 전이네요...
1,영원한 전설의 쭈꾸미 플리즈
1,영상 본거 다 지웠는데도 다시 알고리즘에 탄거면 명곡인가보네
1,이게 벌써 4년전…?ㄷㄷ
1,"악형,, 내 심장 뛴다 ㄸ"
1,ㅡ근ㅡ
1,뿡튜브에서 또 고로시당했다는거 보고 호다닥왔습니다^^7
1,이게 조회수 천만을 넘는다고 누가 생각을 했을까.. 4년이 지난 지금 다시 돌아와보니 놀라버렸자나..
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m16s"">3:16</a>"
1,이 츄즈미 말고는 만족할 수 없는 귀가 됐어...
1,ㄷ 천만
1,"<a href=""https://www.youtube.com/watch?v=AVv2nHuEzu4&amp;t=3m20s"">3:20</a> 행복버튼"
1,와 천만회...
1,고로시당한기념 성지순례
1,탬님의 흑역사 추가인가?
1,1043만회.. 와우
1,와 이거 먼 천만을 넘었다냐
1,아니 이거 왜 자꾸 들으러 오게 되는 거임? 거의 노래계의 마약...
1,4년전..
1,왁타버스 버전 듣고 원곡이 궁금해서 와봤습니다^^<br>근데 이것도 커버인거죠? 조회수가 ㄷㄷ<br>원곡은 일본 노래인가..?
1,어느덧 4년전..
1,1040만 조회수 ㄷㄷ
1,오늘도 듣지
1,조회수 무슨 일?
1,와 처음 들었을때도 잘불렀다고 생각했는데 쭈꾸미 플리즈 듣고 들으니까 엄청난 명곡이었네 이거 ㅋㅋㅋㅋㅋ
1,왜 추천 영상에 이게 뜨지 ㅋㅋ
1,노동요가 필요할때 기운이 안 나면 추주미를 연속재생 합니다 <br>일하는데 집중력 향상에 와땁니다
1,츄즈미는 이것만 듣는다...
1,1000만회 ㅋㅋㅋ
1,와 간만에 들으러 왔는데 천만이네 ㅋㅋㅋ 쩐다
1,70만뷰가 엊그제같은데 뭐 했다고 4년이나 지났냐
1,내 아들에게도 자주 들려주고 있지만<br>손자생기면 이후 대대로 우리집 가곡으로 물려듣게 할예정
1,1000만 뭔데;;
1,지금보니 천만이네 ㅋㅋ
1,악녀 너무 잘하는 듯 ㅠㅠ
1,탬탬님 순수하고 귀여운 목소리에 1차로 취하고 높은 음역대를 그냥 소화해버리는 악녀님 목소리에 한번 또 취하고 요이님 섹시한 목소리에 또 취하고 탬탬님 요이님 저음에 취해버리고 일러스트에 마지막으로 취해버렸다... n회차 관람째... 내 노동요 리스트에 추가...... 무한반복
1,ㅊㅈㅁ ㅍㄹㅈ
1,역시 근본을 이길수 있는건 없네
1,오랜만에 오니 1000만 ㅊㅊㅊ!
1,너무 좋아서 중독되서 계속오는중 ㅠㅜㅜ
1,이거 음원 내도 될듯요
1,1000만회 넘기고 다시 듣고 있는 1인 ㅋㅋㅋ
1,와 1030만회..
1,와!
1,왤케 보컬이 물먹은소리 나냐
1,"악형 목소리 존나 매력적이다 왜 목소리 섹시하고 이쁘고 혼자 다하는건데,,, 내가 알던 형이 아니자나 이건"
1,1500일 돌파를 축하드립니다
1,게시 1499일.
1,진짜 수백 번을 들었다
1,아하 이세돌이 이거 커버했구나 왜 계속 이세돌 이세돌 하나 했네
1,진짜 좋아요
1,"이게 한국어판 원조다 보니까, 이거보고 츄즈미 커버 참조 많이해서 조회수가 높아진것같네요"
1,들어도 들어도 질리지 않는 노래 ㅋㅋㅋ 노래 넘 조음~
1,진짜.. 아직까지 들으러 오는 곡... 너무좋다...
