1,빵빵이 ㅈㄴ맛있게피네
1,병원이 왜 이래.....
1,빵빵이첨보는데...이거 좀 무서워요
1,새벽에 빵빵이가 보구싶어서 죽는줄~~빵빵아~~~~
1,아오 시팔 진짜 존나 재밌넼ㅋㅋㅋㅋㄱㅋㅋ
1,폐내시경 아이디어낸 사람 만화 천재임 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1,쓰레기통 게임이네 ㅋㅋㅋㅋㅋ
1,봐도 봐도 재밌엌ㅋㅋㅋㄱㅋ
1,커플프사하게 막 그런거 올려주시면 안되나요…막 빵빵아 옥지얌 하고있는거랑 뭐 빵빵이가 맞고있는거라던지…
1,엔딩크레딧ㅋㅋㅋㅋㅅㅋㅅㅋㅋㅅㅋㅋㄱㅋㅋ 항아리 아저씨 ㅅㅂ 아 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,시작부터 터졌다ㅋㅋㅋㅋ 여기 보시죠?ㅋㅋㅋㅋㅋㅋㅋ
1,아니 엔딩 미쳤나고요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m22s"">0:22</a> 가 내 웃음버튼ㄹㅇㅋㅋㅋ큐ㅠ큐ㅠㅋㅋㅋ큨ㅋㅋㅋ큐ㅠㅠㅠㅋ큐ㅠㅋㅋ너무 웃겨 이 영상만 몇십번 보는 듯"
1,아지짜빵빵이너무제미써
1,담배가 빳빳하게 섯는데 남자가 빨아주니깐 죽었어 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,간호사 게임하는거 왤케웃김ㅋ
1,2세기할부ㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=2m16s"">2:16</a><br>성우 : 구함 ㅋㅋㅋㅋㅋㅋ"
1,한 대 맞으라 했다고 진짜 맞는 게 웃겼는데 아무도 언급이 없네 내 뱡신인가
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m18s"">1:18</a> 존내웃곀 ㅋ꙼̈ㅋ̆̎ㅋ̊̈ㅋ̌̈ㅋ̄̈"
1,성우를 구하긴 왜 구해ㅋ오인용처럼 걍 성우로 성공할지도 몰라
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m34s"">1:34</a>ㅋㅋㅋㅋㅋㅋ 2세기할붘ㅋㅋㅋㅋㅋ 겁나거 웃긴데 왜 언급이 없냨ㅋㅋㅋㅋㅋ"
1,개그가 하정우 스타일
1,아 하세용 할때 ㅈㄴ웃었네 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,빵빵아 옥지얌
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m17s"">1:17</a> 미친거 아님ㅋㅋㅋ존나ㅋㅋㅋㅋㅋ간호사도 그렇고 2세기 할부ㅋㅋㅋㅋ"
1,사랑해라고해봐
1,의사조뮤샄ㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋ
1,이게 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋ
1,성우 해보고싶어요 해본적은없지만    <br>성우!!! 해보고싶어요
1,악마
1,아니진짜 작가님 아이디어가 레전드네요 ㅋㅋㅋ
1,택시기사 넘었네ㅋㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m22s"">0:22</a>"
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m22s"">0:22</a>개웃기네 진짜"
1,영상이 좀 야하네요
1,작가는어떡해있어생각을하지!따봉
1,건빵희 사당해 1월1부터 금여니하쟈❤
1,엔딩 ㅈㄴ 웃기네 ㅋㅋㅋ
1,진짜 작가 천재다 ㅋㅋㅋㅋ
1,빵빵이 영상 보면 우울증 100% 치료 쌉가능 ㅋㅋㅋㅋㅋ
1,"폐내시경인척 하는 딥쓰롯 같은데침에 흠뻑 젖은...길이...굵기...딥폐내시경쓰롯 <a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m16s"">1:16</a> 좆뱅맹이"
1,빵빵님 일 좀 더 해주세욥... 존나게 재밌네요... 물 들어왔으니 노를 졸라 빡세게 저어주십쇼... 진짜 존잼이라 치킨 먹다가 뱉었습니다.. 이대로만 쭉 올려줘용..
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m27s"">1:27</a> 여기키보드 부시는거 ㄹㅈㄷㅋㅋㅋ"
1,야 ㅋㅋ마지막에 소개 할때 성우:구함 뭐냐 ㅋㅋㅋ 구한다는거야 이름이 구함이야 ㅋㅋ
1,빵빵아 ! 옥찌얌 ! 빵빵아 ! 옥찌얌
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m42s"">1:42</a>"
1,옥지얌
1,스타크래프트😂😂😂😂
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m35s"">1:35</a> 2세기 할부 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,비비비비비비비
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,옥지얌♡
1,성우 구함 개웃기네ㅋㅋㅋㅋ큐ㅠㅠㅠ
1,빵빵아 옥지야 귀염!!
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m50s"">1:50</a>"
1,딥쓰롯 폼 미쳤다 ㄷㄷ
1,이병은돼지콜레라아니면조류독감
1,난 담배 안 펴야겠다 ㅎㅎ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m21s"">0:21</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여기가 개웃김"
1,저 성우 구함ㅋㅋㅋ
1,❤
1,페북때부터 봤는데 진짜 졸잼이야 여긴 ..
1,와
1,이야~~~~~
1,빵빵이가 옥지 들때 팔 후덜덜 거리는거 개웃기네
1,넘웃기네요ㅋㅋ남편이보라고추천해줬는데 개웃기네요
1,아... 밥먹고 있엇는ㄷㆍ ㅔ..
1,",88ㅅ"
1,아 존나웃기넼ㅋㅋㅋㅋ
1,2세기 할부ㅋㅋㅋㅋㅋ
1,빵빵이의일상은욕을왜잘하지?
1,2세기 할부면 빵빵이는 절대 돈 안 내겠다는 소리네 ㅋㅋ
1,完璧に理解できるようになりたい…韓国語の勉強頑張ろ🥲
1,빨리 영상 만들어줘요~~~~!! 기다리기 힘든건 내 머리털 나고 처음이예요~~~!!!
1,간호사 롤하는거봨ㅋㅋㅋㅋㅋ
1,빵빵이 좆꼴초네 담배를 씨뻘 0.1초만에 한대 뽁 빨아삐네 ㅋ
1,그러다 폐암 걸링
1,간호사가 롤 하는거 왤케 웃기냐
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m51s"">0:51</a> let me do it for youuuuuu"
1,빵빵이는 거시기가 빵빵해서 빵빵이인거고 그럼 옥지는 꼭지임?
1,작가 병원가봐야함
1,의사 조무사 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ
1,흥 나는 존X 필거임
1,와… 진짜 예측을 할 수가 없닼ㅋㅋㅋㅋㅋㅋㅋㅋ
1,미쳐ㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m22s"">0:22</a> 씹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,아 이것도 커플이네 씹
1,“이 영상은 빵빵이의 실화바탕으로 만들어 졌습니다”
1,ㅋㅋㅋㅋㅋ 아으씨발....ㅋㅋㅋㅋ
1,자막 뭐야
1,진짜 미친거같다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m52s"">0:52</a> 이거 보니까 옜날에봤던 마인부우 생각남..."
1,병맛의 극치
1,귀귀
1,와 진짜 담배
1,아니 왜 다들 분노조절이 안 되는거예여ㅋㅋㅋ
1,뻡빡뽑빱♬ 뽁빢뽂뺚♪
1,ㅋㅋㅋ
1,욕 난무하는 만화 안좋아하는데 이거는 진짜 저항없이 터지네ㅋㅋㅋㅋㅋㅋㅋㅋ너무 웃김진짜
1,진짜 빵빵이 담배 야무지게 피네ㅋㅋㅋ
1,진짜 미친거같음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,성우 하고 싶다 ㅠㅠ
1,이정도 해야 … 성공하는구나
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m21s"">0:21</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,2세기 할부 ㄷㄷ
1,위하여 ❤
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 케이틀린 스킨 ㅋㅋㅋㅋㅋㅋㅋ
1,알고리즘 땜에 들어왔는데 이거 뭔데 재밌냐
1,작가님 체고체고
1,와 진짜 상상력 지리네
1,옥지  무슨항아리게임에나오는캐릭터닯았누ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,웃다 죽을뻔ㅋㅋㅋㅋㅋ 마지막 쓰레기통 뒤지는거 공감 ㅠㅠㅠㅋㅋㅋ
1,뻔하지만 존나 더 뻔뻔한 이야기~~~~~~~~~~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ존나잼슴
1,ㅋㅋㅋ뭐가보여 나도 안보이는데
1,조무사 말투 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,의사 전시안임?
1,마지막 항아리게임..추억돋네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,후손이 낸데 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,진짜 다 정신 나간 것 같은게 매력임
1,약효가 좋네요
1,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,빵빵아 옥지얌~ ㅋㅋ
1,근데 이거 좀 그런게 아이가 보면 안됄것 같아여
1,빵빵이 뷰우우웅신 같아서 좋아요
1,근데 ㅈㄴ 재밌는데 넷플로 좀 올려두떼여
1,"맞는말은 하네 <a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m07s"">0:07</a>"
1,뭐지 이신선한 활어 애니메션은?
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ존나 욱기네
1,귀엽다❤❤❤
1,항아리가 거기서 나올 줄은 몰랐네...
1,이번화의 주제는 술 담배는 못끊는다 ㅋㅋㅋㅋㅋ
1,천재다진짜 개웃겨요진짜ㅎㅎㅎ
1,마지막 항아리게임 씨발 ㅋㅋㅋㅋㅋㅋㅋ 배꼽터짐 ㅅㄱ
1,의사조무사 통쾌하다
1,페 암vs 간 암
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m43s"">1:43</a>무거워서 팔 흔들리는거 개웃기네 진짜 ㅋㅋ"
1,담배를 어케 끊노
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m46s"">0:46</a> 상상도 못한 전개다 진짜 ㅋㅋㅋ"
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ겁나웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,항아리가 나오다니ㅋㅋㅋ
1,남편이랑 보다가 항아리에서 🌈존💖㉯😊 빵터침ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m25s"">0:25</a> 빵빵이 옆모습 개귀엽네 씨발 진짜!!!!!!!!!!!!!!!!!!!!!!"
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=1m44s"">1:44</a> 빵빵아! 옧gi얌!"
1,아니ㅋㅋ 롤을 하네ㅋㅋ
1,빵빵이 뺨맞을때 나도 같이 놀람
1,아니 난 보면서 웃긴게아니라 진짜 약간 놀라운데. 진짜 미친사람같음.. ㅋㅋ
1,할수록 있으면 매일 만들어 줄수 있나요ㅛㅛㅛㅛㅛ?   잼다
1,"Hi Youtuber! I really like your videos with the help of the English sub. However, I noticed that some people use your video, dub it and put it on other video sites for profit. So I want to ask, did the people who did the second dub get your permission?"
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=2m05s"">2:05</a> 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쓰레기통에서 꺼내는거까진 ㅇㅋ 진짜 그뒤에 ㅋㅋㅋㅋㅋㅋㅋㅋ저미친게임이나오는게존낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ말이안되요 작가님 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ처웃김"
1,ᆢ
1,"<a href=""https://www.youtube.com/watch?v=FoPV2LZtobs&amp;t=0m26s"">0:26</a> 옆모습 개귀여워 ㅜㅜㅜ❤️‍🔥🥹"
1,샷건 칠때제일웃겨
1,⁰😊😊
1,몰폰하고있는데 2세기 할부요 할때 터저버림ㅋㅋㅋㅋㅋ
1,욕 안 넣어주시면 않될까요?
1,100만 축하드립니다
1,ㅋㅋ
