1,겪지 않아도 되는 일인데 넘 아픕니다.<br>저들의 횡포가 극악무도해서 최후에 발악이 일본 저들과 다를바가 없습니다만 그래도 이또한 지나가리라 믿습니다.
1,ㅜ 이해불가한 골수단체
1,목에욕심이꽉차잇느련놈들이만든윤팔푼이정권입니다집갑땅갑투기조작일어나길기다하는국민이썩어년놈들이우리나라현실입니다 나토한윤팔이된다면나라기그것박에안된다학ㆍ말햇다현실아다아참담하다나라수준이다받아들이자후손에게부끄럽다후손에게당당하고십엇는데
1,끝까지 갑시다<br>응원합니다
1,수고 많으셨습니다!!<br>앞으로 힘내시길!!
1,"언제나 응원합니다 사랑하는 이재명님 ,, 제 마음속의 대통령 ,, 이름만 들어도 아련해지는 그런 기분 ,, 모두들 알 것 입니다. 이재명 국민 ,, 감사하고 사랑합니다 화이팅 다시 보는 그날까지 기다리겠습니다"
1,다시 찾아보게 되었네요ㅜㅜ<br>또 다시 눈물이나고 속상하네요<br>하지만 포기하지 않습니다~기다릴께요^^♡
1,유능한 행정가에다 인간미가<br>넘치는 이재명후보 열일 하시는 모습 보고 싶습니다.
1,보고싶어유세들어와봅니다건강챙기시고<br>가족들과편안하게쉬세요좋은때가옵니다<br>건강신경쓰십시요
1,이재명<br>나의대통령님보고십
1,짠하네
1,울컥하네 !! 취임인사 듣고 싶었는데 대한민국 또라이들이 많다는걸 확실히 알았다 !! 대한민국은 아직 선진국이 아니다
1,아껴뒀다 보려고 안보려다 봅니다. 대선 후보가 된시점부터 마지막 유세 3.8 23시까지 함께 했습니다. 거의 모든 선거유세를 실시간 또는 막 업로드된 영상으로 보았습니다. 아직도 식지 않은 응원의 열정을 잘 보관하고 마음쓰리지만 다음을 위해 더욱 더 빛나는 순간을 위해 나자신을 성장시켜서 다시 만나고 싶습니다. 아직 우리는 희망이 있습니다. 5년 견딜수있습니다.
1,남의 일을 제일처럼 진심으로 생각하시는 우리의 대통령이십니다???
1,음주운전하는 대선후보나 그걸 뽑아주는 유권자나
1,동탄 아파트  앞   오셨을때<br>감동이였습니다.
1,하 아직도 0.7프로 말이냐?<br>당선인이 양도세도 모르는 사람이다 이걸 찍어준 사람은 수준이 뭐냐? 휴그리고 쥴리는 뭐고 아휴 진짜 답답해서 글쓴다 ㅠ
1,홍준표: 쇼는 참 잘해요~
1,"그립습니다.,,"
1,얼굴 시체 같이 변했던데.. ㅎㅎ
1,정의가 이기는 그날까지 응원합니다
1,눈물난다 ㅠㅠ
1,이재명전지사님이 이번 지방선거에 서울시장 출마하셔야 합니다.그리고 다음 대선으로....
1,이재명 고문님 힘내세요
1,아 잼밍 보고싶다ㅜㅜ
1,영상 하나 하나 볼때마다 뭉클 하잔아ㅠ
1,보고싶습니다.<br>하지만 참겠습니다^^<br>돌아오실때 격하게 환영해 드리겠습니다💙
1,이제 출근하십시다요~~~
1,이진심이  꼭  전해지고 그리하여 빛을 볼것임다!
1,하여간 좌파들은 눈물팔이 감성팔이 심하다니깐 ㅋㅋ
1,그립습니다. 요즘  더더욱 우리 어떡하지 막막하고 절망스럽습니다. 하루 빨리 우리 곁으로 돌아와주세요.. 보고 싶습니다.
1,이재명이 대통령인 세상 꼭 거기서 살고싶어요!!!
1,힘내세요 우리국민들있습니다
1,ㅋㅋㅋㅋ감방이나가라
1,난 최대한 빨리 감빵 들어가시는거 기도해요 화이팅
1,정말 큰일날뻔했잖아
1,멈춘것 같다<br>그치만 더  많은것을 다시 세우시고<br>나오실것이다 <br>십년전의 촛불이 아닙니다<br>힘내시고 용기내셔서  다시  불빛속으로 오십시요<br>기다립니다  언제까지나
1,긴 글 쓰다가 지우고 인사 합니다.<br>마니 답답합니다..<br>그래도 기다립니다.<br>혹시 내가 기다리는 그 시간이 안오면<br>내 아들 딸들이 반기겠지요~~<br>암요~~<br>아직 63이니 재명이  기다려도  늦지 않겠지요?<br>-1975~  여수경찰서앞 도서관 부근 떵텅   알바생
1,지금 보는데도 눈물나요 이재명 착하고 진실한 사람!<br>당신이 있어 우리가 있어요
1,그래도 저는 마음속에 오직 이재명 입니다 ㅠㅠ
1,짠하다
1,가슴이 울컥...<br>훗날 우리의 대통령입니다<br>후보님 사랑합니다♡
1,"[ 김해시장은 공윤권입니다 ]<br><br><br>민주당 가치에 부합하는 김해시장이 필요합니다. <br><br>노무현 정신을 제대로 실현할 사람, <br><br>민주당을 위해 10년이상 헌신한 사람 바로 공윤권입니다.<br><br>2022년 이재명후보 경남직능본부장<br><br>2017년 문재인후보 경남정책본부장<br><br>증권사 경력 15년의 경제전문가<br><br>공윤권이 민주당 가치에 부합하는 김해시를 만들겠습니다.<br><br><br>공윤권 (전)대통령직속 국가균형발전위원회 평가자문위원 올림<br><br>​<br><br>​<br><br>공윤권 예비후보의 SNS 친구가 되어 주시면 더 많은 정보를 볼 수 있습니다. 감사합니다.^^<br><br>​<br><br>​​밴드 : <a href=""https://band.us/@kongyunkwon"">https://band.us/@kongyunkwon</a><br><br>페이스북 : <a href=""https://www.facebook.com/kongyunkwon"">https://www.facebook.com/kongyunkwon</a><br><br>​<br><br><a href=""http://www.youtube.com/results?search_query=%23%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#공​윤권</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B3%B5%EC%9C%A4%EA%B6%8C_%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5"">#공윤권_김해시장</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B3%B5%EC%9C%A4%EA%B6%8C%EC%98%88%EB%B9%84%ED%9B%84%EB%B3%B4"">#공윤권예비후보</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9"">#더불어민주당</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%9E%AC%EB%AA%85"">#이재명</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%85%B8%EB%AC%B4%ED%98%84%EC%9E%AC%EB%8B%A8"">#노무현재단</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%B3%80%ED%99%94"">#변화</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5%ED%9B%84%EB%B3%B4"">#김해시장후보</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5"">#김해시장</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B9%80%ED%95%B4%EC%8B%9C"">#김해시</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%A0%95%EC%B1%85"">#정책</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B3%B5%EC%95%BD"">#공약</a> <a href=""http://www.youtube.com/results?search_query=%236%EC%9B%94_%EC%A7%80%EB%B0%A9%EC%84%A0%EA%B1%B0"">#6월_지방선거</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%A7%80%EB%B0%A9%EC%84%A0%EA%B1%B0"">#지방선거</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%84%A0%EA%B1%B0"">#선거</a> <a href=""http://www.youtube.com/results?search_query=%23%ED%88%AC%ED%91%9C"">#투표</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%A6%9D%EA%B6%8C%ED%9A%8C%EC%82%AC15%EB%85%84"">#증권회사15년</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%A6%9D%EA%B6%8C%ED%9A%8C%EC%82%AC"">#증권회사</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%A3%BC%EC%8B%9D"">#주식</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%A3%BC%EC%8B%9D%ED%88%AC%EC%9E%90"">#주식투자</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B2%BD%EC%A0%9C%EC%A0%84%EB%AC%B8%EA%B0%80"">#경제전문가</a> <a href=""http://www.youtube.com/results?search_query=%23%EA%B2%BD%EC%A0%9C"">#경제</a> ​​​<br><br>​​<br><br>​"
1,5년 기다리겠습니다 돌아 오세요 꼭 제가 처음 지지한 분이고 끝까지 지지함니다
1,제발 이재명님도 정신 챙기시길 바란다.  할당제란. 타인의 기회를 빼앗는 것이다.  <br>여성을 위해 남성의 능력과 실력을 배제하는 것이 여성할당제라는 것으로. 성차별 제도임에는 분명하다.<br><br>남녀. 그리고 제3의 성평등은 무엇인가?  일을 잘하고 열심히 해야 하는 그 누군가가 인정을 받아야 하는 것이지.  여성이기 때문에. 그 자리를 빼앗으면 안되는 것이다.<br><br>그러면 장애인 할당제는 무엇인가? 그것은 장애인은 남자만 해당하는 것도 아니고. 여자만 해당하는 것도 아닌 성차별적인 부분은 아니란 것이다.  물론 장애인 할당제 역시. 장애인에게 직업을 선물하는 것으로 이것 역시 평등에는 위배된다.<br><br>그러나 장애인 할당제는 약자에 대한 배려이다.  나라는 약자에 대한 배려를 해야할 의무가 있고. 그것을 복지라고 한다.<br><br>다시 말하지만. 여성할당제는 복지가 아닌 불평등일 뿐.  과거 여성의 사회 진출을 부정하며.  여성의 사회적 지위가 인정이 되지 못하던 그런 시절이 아니란 것이다.<br> <br>2000년 이후. 사회적으로 남녀는 평등해졌다. 22년이 흐른 지금. 이재명씨를 비롯한 심상정씨 같은 사람들이 뭔가. 이상한 개념을 가지고 있는데......<br><br>내 아들이 현재 11살.  이놈이 앞으로 경쟁해야 할 사람은 남성만 경쟁을 해야 하는 것이 아니라. 남녀 모두와 경쟁을 하게 될 것이다.  내 아들이 죄인인가?<br> 20대가 되면? 군대도 가야 하고. 2년 동안. 아들놈도 고생하겠지만.  그 2년 동안 아들놈이 집안에 전혀 도움이 안되는 것은 누구 탓인가?<br>사내를 낳은 죄인가?  내가 죄인인가? <br><br>여성할당제라는 이상한..... 그런 생각은 고쳐 잡아주시길 바랍니다.
1,이재명은 포기하지 않는 사람이고.  이재명이 대통령에 출마한 것은<br>대통령이 될때까지 나올 사람이기에<br><br>이재명은 대통령이 반드시 될 수 밖에 없는 사람이다.<br>내가 이재명을 지지하는 이유는 자신이 한 말은 반드시 실천하기 때문이고.  그 실천을 위해. 끝까지 노력을 하는 사람이기 때문이다<br><br>전투 노무현?<br>나는 독종 이재명이라고 별명을 붙이고 싶다.  <br>억강부약의 가치관을 가진 행정가를 그 글의 뜻을 알고 나서. 지지하지 않을 수 없었다....<br><br>다만. 2022년 현재. 대한민국에서.사회적으로 여성은 더이상 약자가 아니다. <br>왜 이재명은 여성을 약자로 인식하는가?  <br>물리적인 힘은 영원히 여성은 남성을 이길 수 없다.  <br><br>그것은 하나님이 만든 것이다.  <br>사람은 사람과의 관계를 만드는 것이다.  과거 여성이 사회적으로 힘이 없었고. 그로인해. 불이익을 받는 사회였다.  <br>그러나 2022년도에 과연 여성이 사회적 약자인가? 사회적으로 불이익을 받는 집단인가?<br><br>여성할당제?  능력이 없고. 현재의검증 시스템을 여성에게 유리하도록 하여서 임의로 여성과 남성의 비율을 맞추는 그런 이해 불가능한 제도는 사라져야 한다.<br><br>어려서부터 시험을 치른다.  대입 시험에도 여성할당제를 적용할 것인가?<br>누군가의 기회를 빼앗고 여성이라는 성차별을 하는 제도는 잘못된 것이다.  <br><br>대한민국 대통령을 뽑을 때도 역사적 여성할당제를 적용하자고 하면?  능력과 지지도에 상관없이. 수십년간 대한민국은 여성 대통령만 뽑아야 한다. <br><br>그것이 할당제라는 것이다.
1,이재명후보님이 당선안되니 왜이리 아쉽고 맘이 아픈지?다음 대선때 또 만나요
1,이렇게 간절했던 적이 없었습니다. 투표결과가 너무 충격스럽고 믿을수가 없었습니다. 대통령이 윤석렬이라니 어떻게 받아들일수가 있겠습니까? 저는 지금도 믿을수없고 취임일이 오는것이 두렵습니다.<br>뉴스를 볼수가 없습니다. 너무 열이 받아서 윤석렬 처음부터 하는짓거리가 뭐가 우선인지도 모르고 혈세를 탕진하려하고 나라의 안보도 안중에도 없고 국민들의 불편을 초래하는 황당한 짓거리에 그럼 그렇지 그럴줄 알았다 니가 그럼 그렇지 이소리밖에 안나옵니다. 우리나라 앞날이 그리고 우리의 삶이 너무 걱정됩니다
1,우리의 대통령은 이재명입니다.
1,울지 마십쇼 이재명선생님 2위도 부끄러운 것이 아닙니다.
1,이 불꽃들이 다 어디로 갔나...사라지지 않았을 것이다...다시 밝히자...
1,이재명  존경합니다<br>연설  감동적  끝까지  가자
1,기다리겠습니다.
1,이재명 항상 응원합니다 👍
1,당신을 반드시 대통령 만들겁니다 반드시 반드시 조금만 기다려 주세요.
1,5년되기전에 윤석열 심판할날 있을꺼예요.꼭 다음 대통령이 되어주시길..기다리고 있겠습니다. 그동안 흔들림없이 풍파에 맞서서 다시 만날날까지 국민들도 이겨내고 있을겁니다.
1,요새는 뉴스든 시사든  꼴보기가 싫다구<br>투표안한 ㄴㅁ들 반성해라ㅠ
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이재명 후보님  힘내십시요  너무 멋지십니다 영원히 지지 하겟습니다  사랑합니다
1,아 정말 눈물나요ㅜㅜ  꼭 다음 대통령은 이재명님 이 꼭 되시길 ~~이미 제맘속 대통령이세요~~끝까지  지지할껍니다 끝까지!!!!!
1,이재명님. 당신은 소중한 사람입니다. <br>건강하셔야 합니다. 너무 많이 늙지 마시고 좀 있다 다시 뵙겠습니다..좋은거 챙겨 드시고 체력 관리 잘 해 두십시오. 저도 그러겠습니다^^
1,"여전히 지지예정이오니,<br>빨리 좋은 타이밍에 뵙길 기대합니다😊"
1,이재명 후보님은 나의 대통령입니다.<br>힘내세요!
1,우리가 이겼습니다.진것이 아닙니다<br> 이재명후보님 힘내십시요.
1,허나… 성남 분당.. 다 윤석열… 역시 기득권 혹은 돈 있는 사람은 국민의힘.. 이건 진리.. 이나라를 떠나는게 정말 좋은 선택
1,이 채널 자연스레 저절로 찾아오게 되네요 .   한달.. 생각보다 금방 가네요 . 5년이란 세월도 이렇게 즐기며  기다리겠습니다 ~ ^^ 재충전 만땅으로  ~
1,오년뒤엔 꼭 국민들이 만들어드릴께요.<br>나를 위해서 <br>우리새끼들을 위한<br>이기심만으로도 <br>소박한 마음으로 응원합니다.
1,"이재명고문님 아직 예정이 있어 마지막 헛소리  문재인이 대통령이 된 길 이재명의 길이 아니다,세종,충북지사 선거에 도전 하시고 수도 세종 이전에  길을 가시라"
1,마음속의 20대 대통령 이재명!<br>21대 대통령 이재명!<br>지지합니다!<br>감사합니다~<br>좋아요~~~~~~~~~~~~~~~~~
1,열심히 싸우셨습니다 좋은일들만 있을실겁니다
1,매번 부정선거 조작투표 서민들고 일어나서요 꼭 밝혀야 됍니다  대한민국 제일 심한것은 태양광 탈원전 세개 없애고   태양광 독소가 그렇게 많이 나와서요 4년후에  대한민국 서민들 다 죽는다고 합니다 70대 할머니 오미크론 걸렸는데 휴이증 잇어서요 2억 썻는데요 나라에서 삼천만원 배상 받고요 전국  서민들 후이증 잇어서요 몇천만원 쓰고 잇다고 합니다 저는요 한 10년  태국기 다녀보앗는데요 전국에서 경찰들 쫙  깔렷습니다 길에서 김밥 드시면서 대모를 하는데요 피눈물 낫습니다  해밧자 다 무시하고 정권 진것들 조작하니깐요 할 필요도 없으니깐요 지금 또 윤석열 대모 하고 있는데요 대한민국 전세계서민들 조심 또 조심 건강하게 오래오래 사셔야 합니다 지금 난새니깐  대한민국 영웅이 나올겁니다  구구절절 맛는말씀 진짜 팬입니다 애국자 전세계서민들 하늘만큼 땅만큼 사랑합니다 영원히 유튜브 방송  여러분 진짜 고생을 많이 하시는데요 나라를 위해서요 항상 건강 잘 챙기시고요 힘내세요 좋은정보 많이 보내  주셔서 항상 고맙습니다 호ㅑ팅ㅎ
1,우리의 차기 대통령입니다💙 와 이제 3주 밖에 안 지났어.....🥺
1,이재명 구독 100만 가자~~구독 눌러주세요
1,우리의 천재명   이름만들어 가슴이 아리고 눈물이 나는   우리  모두의 애인 우리의 천재명   정말 보고 싶다
