1,겪지 않아도 되는 일인데 넘 아픕니다.<br>저들의 횡포가 극악무도해서 최후에 발악이 일본 저들과 다를바가 없습니다만 그래도 이또한 지나가리라 믿습니다.
1,"이재명님, 김어준님, 그리고 진보진영의 모든 대안언론인 분들께 제안드립니다. <br><br>먼저 이재명님, 모든 진보진영의 대안언론인 여러분,  이번 선거에서 정말 고생 많으셨습니다. <br>일단 속도감 있게 이야기해 보겠습니다. <br><br>기성언론은 선거 두 달 전부터 윤석열 후보가 높게 평가된 여론조사를 <br>전 국민에게 자주 노출시켰습니다. <br>선거 직전까지 기성언론은 윤석렬 대세론을 만들었습니다.<br>하지만 투개표에서 확인 했듯이<br>두 후보의 지지율은 초박빙이였습니다. <br>윤석열 대세론은 기성언론이 만들어낸 허상이였고<br>그 허상을 선거 직전까지 기성 언론들은 유권자들에게 주입시켰습니다.<br>결국 허상이 진상이 되고 말았습니다.  <br><br>냉정하게 선거의 패배를 선거 공학적으로만 평가한다면<br>패배 이유는 간단합니다. <br>보수는 중도층에게 뉴스를 잘 전달하였고 <br>진보는 중도층에게 뉴스를 잘 전달하지 못했습니다.  <br>결국 중도층에게 뉴스를 잘 전달하는 쪽이 선거에서 이기는 것입니다. <br><br>모두 공감하듯이 진보진영은 기울어진 운동장, 즉 구조적으로 불리한 상황에 놓여 있습니다. <br>보수는 이미 인프라가 갖춰진 기성언론들을 통하여 <br>중도층에게 지금도 하루 종일 뉴스를 전달하고 있습니다.  <br>하지만 진보진영은 대안언론들을 통해 정치 고관여층에게만 뉴스를 전달할 뿐,  <br>중도층에게는 뉴스를 전달하지 못하고 있습니다.  <br>앞으로도 이 같은 구도 속에서 선거를 치른다면 결과는 똑같이 나올 것입니다.  <br><br>이것이 현실입니다. <br><br>이재명과 김어준, 그리고 진보진영의 대안언론인 분들께 제안드립니다.  <br>중도층도 거부감 없이, 쉽게 볼 수 있는 뉴스를 제작해 주십시오. <br>월요일부터 금요일까지 주 5일 동안, 저녁 8시 정각에, 40분 분량의 뉴스를 <br>유튜브에서 실시간으로 진행해 주십시오.<br>지금까지 진보진영이 취하고 있는 좌담식 심층보도가 아닌, <br>기성언론이 취하고 있는 뉴스데스크 형식으로 진행해 주십시오. <br>정제된 언어를 사용하여, 짧고 간결하지만 핵심이 응집되어 있는, <br>40분 짜리 고퀄리티 뉴스채널을 만들어주십시요. <br><br>중도층에게 뉴스를 전달하기 위해서는 <br>기성언론의 뉴스 방식이여야 합니다.<br>중도층은 정치 고관여층이 아닙니다.  <br>그러므로 짧은 시간에 효과적으로 전달하는 방식이여야 합니다. <br> <br>또한 뉴스 진행 중 비속어의 사용이나 자유분방한 진행은  <br>중도층에게 신뢰감을 주지 못합니다.  <br>중도층도 신뢰감을 가지고, 쉽게 볼 수 있는, 주 5회, 저녁 8시, <br>40분 분량의 뉴스채널을 만들어 주십시오 <br><br>이재명님. . . <br>이번 20대 대통령 선거에서<br>중도층에게 <br>이재명 후보의 장점과 단점을 균형 있게 전달하는 언론이 있었다면,<br>또한 중도층에게<br>윤석열 후보의 장점과 단점을 균형 있게 전달하는 언론이 있었다면, <br>중도층은 어떤 선택을 했을까요?<br><br>이재명님은 억울하지 않으신가요?<br>저는 너무너무 억울합니다. <br>이재명님, <br>기성언론들과 견줄수 있는 뉴스채널을 만들 수 있도록 함께 노력해주세요.<br>이재명님이 후보 시절, 국민들에게 이런 부탁을 하셨습니다. <br>국민 한 사람 한 사람이 언론의 역할을 해주시라고. . . .<br>20대 대통령 선거에서 당신을 지지하던 진보진영의 대안언론들과 국민들은 <br>최선을 다했습니다. <br>이제 이재명님께 간곡히 부탁드립니다. <br>이재명님을 지지했던 1600만 국민들이 <br>기성언론들에게 기죽지 않고 언론의 역할을 할 수 있도록 <br>1600만 뉴스채널을 만드는 일에 힘써주시고 <br>1600만 구독운동도 함께 해주세요.<br><br>김어준님에게도 부탁드립니다.  <br>이제 필드에서 조금만 활동하시고  <br>님이 가지고 있는  <br>사람을 존중하는 인품과(이건 좀 아닌가?) <br>시대의 흐름을 읽어내는 통찰력과 <br>예술과 소통할 수 있는 감성으로  <br>뉴스채널을 만들어 지휘해 주시길 부탁드립니다.  <br>후배 기자들도 양성해주세요.<br>그렇게 계속 새벽에 일찍 일어나고 불규칙적인 삶을 살면 <br>간이 스트레스 받습니다.    <br>암튼 더 큰 영향력을 행사해 주시길 부탁드려 봅니다. <br><br>진보진영의 대안언론인 여러분, <br>여러분들의 활동이 없었다면 초박빙의 구도를 만들지 못했을 것입니다. <br>하지만 중도층에게 까지 뉴스가 전달 되려면<br>다 같이 힘을 모아 구독자 1600만명 정도의<br>기성언론을 압도하는 뉴스채널을 만들어야 합니다.<br>뉴스채널이 만들어지면 대안언론들의 실력으로<br>기사도 마음껏 제공해 주시고,<br>함께 홍보해 주시고 구독운동도 부탁드립니다.<br>40분 짜리 짧은 뉴스지만, 이 뉴스를 중심으로<br>진보진영의 대안언론이 더 많은 활동들을 할 수 있을 것입니다. . <br>보수는 기성언론들을 중심으로 일사분란하게 움직입니다. <br>진보진영도 구심점이 반드시 필요합니다. <br><br>20대 대선은 졌지만 <br>희망이 보여야<br>1600만 국민들도 답답한 마음이 사라지지 않겠습니까?<br>이재명님, 김어준님, 진보진영의 대안언론인 여러분,<br>진보진영 국민들에게,<br>진보진영을 대표하는 하루 40분 짜리 뉴스채널 하나 만들어주세요. <br>더 이상 기성언론 주변을 마지못해 기웃거리지 않게 만들어 주세요.<br>언론개혁을 죽어라 외치는 일이, 다시는 없도록 만들어 주세요.<br>편파적인 언론은 더 이상 소비하지 않는다는 것을,  <br>언론을 소비하는 우리가 보여줄 수 있게 만들어 주세요.<br>일주일에 5일, 저녁 8시, 비록 40분 분량의 짧은 시간이지만<br>1600만 진보진영의 국민들에게는 <br>다시 시작할 수 있는 희망이 될 것입니다.<br> <br>진보진영 대안언론들의 취재 실력과 <br>김어준의 시대를 읽는 통찰력,<br>그리고 이재명의 호소력으로 <br>뉴스채널 만들어서<br>국민들이 속 시원할만한 뉴스를 제공해 주세요. <br>국민을 위해 만든 법을, 국민이 누릴 수 있도록 알려주고 <br>국민을 위해 입법 활동을 하는 국회의원을 취재하여 그 내용을 소개하고 <br>국민을 위해 만들어진 법들이 잘 지켜지는지 취재하고 <br>국민을 위해 만들어진 법이 시행되는 곳을 찾아가, 부족한 점은 없는지 취재하고  <br>국민을 위해 여야를 가리지 않고 정치인의 부정부패가 있다면 가감없이 알리고<br>국민을 위해 사회와 기업의 비리가 있다면 눈치 보지 않고 문제 제기할 수 있는 뉴스를<br>이재명, 김어준, 진보진영의 대안언론인들이 함께 힘을 합쳐 제공해주세요.<br>전 국민이 공감할 수 있고 응원할 수 있는 뉴스채널을 만들어 주십시오. <br>그럼 반드시 중도층에게도 뉴스가 전달 됩니다. <br><br>중도층과 더 나아가 보수층에 까지 뉴스만 전달할 수 있다면  <br>선거는 축제처럼 즐길 수 있습니다.  <br>원래 민주주의에서 선거는 축제입니다. <br>유권자들이 선택의 즐거움을 만끽하는 시간입니다. <br>그러나 지금 대한민국의 선거는 <br>유군자들이 누려야 할 선택의 즐거움을 <br>기성언론이 가로채 갔습니다. <br>기성언론이 선택한 대통령 후보자,<br>그 선택을 강요 받으며 선거를 치러야 하는 유권자는 <br>하나도 즐겁지 않습니다. <br>이제 깨어 있는 시민의 조직된 힘으로 선거를 축제로 만들어 봅시다.<br><br>기울어진 운동장은 낮은 곳을 높이면 평평해 집니다. <br>낮은 곳을 높이는 일, 쉽지는 않지만 <br>하면 됩니다. <br>이재명, 김어준, 진보진영의 대안언론인 분들이 힘을 모아<br>기성언론을 능가하는 뉴스채널 하나 만들어 주십시오.<br>하루에 40분 짜리 고퀄리티 뉴스 하나 만들면 <br>기울어진 운동장을 평평하게 만들 수 있습니다. <br>1600만 국민들이 이재명 한 사람을 선택 했듯이<br>뉴스채널 하나 구독 못할 이유 없습니다. <br>깨어 있는 시민의 조직된 힘이 작동 될 것입니다. <br><br>운동장을 평평하게 만들어서 <br>앞으로 다가오는 모든 선거들을 축제처럼 즐겨 봅시다. <br>민주진영은 충분히 그럴 자격이 있습니다.  <br>유능한 대통령 후보를 가지고도 선거에서 진다는 것이 말이 되는 상황입니까?<br><br>이재명, 김어준, 진보진여의 대안언론인 여러분. . <br>먼저 나서 주십시오. <br>당신들을 지지했던 1600만 국민들이 <br>동참하고 도울 것입니다.<br>국민을 믿고 “8시 뉴스” 만들어 주십시오.<br><br>이재명, 김어준, 진보진영의 대안언론인 여러분들의 <br>납득할 만한 답변과 대안이 없으면 <br>매일 올릴 것입니다. 매일. . . .<br><br>글을 다 읽고 공감하시는 분들은 <br>이재명님, 김어준님, 진보진영 대안언론인 분들이 <br>활동하시는 곳에 가셔서(인스타, 페북, 유튜브 등등~)<br>“저녁 8시 뉴스 누가 만듭니까?” 라고 <br>댓글 달기 운동합시다~^^<br>이분들이 만들어 주실 때까지. ."
1,이재명 이재명 이재명 불러도 대답도없고 후보님 사랑합니다 <br>눈물납니다 ㅠㅠㅠ 👍 👍 👍 👍 👍 👍
1,이재명 잼님! 응원합니다!<br>❤❤❤건강하시고 힘내세요💛💛💛
1,내일이 3월9일 이라면 참 좋겠다.<br>5년을 기다려야하다니  조금 막막하다<br>하지만 잘 지켜보고 잘 기다릴것이다<br>늘 건강하십시오♡
1,언제 나오실까요...... 기다리겠습니다.......
1,우리가 이깁니다 국민이 이깁니다 💙  💙
1,얼마나멋진 대통령인지  가슴속에 묻고 갑니다<br>꼭 다시 오길  ..
1,쉬었다지방선거끝나고<br>전면에나오세요.이재명후보님
1,이재명은 구속된다. 왜? 일반당원 이기 때문에. 민주당의 당대표는 구속 할수 없다. 왜? 국민들이 허용하지 않기 때문에.
1,보고싶어요~💙💙💙💙💙💙💙💙💙
1,그립고 보고픈 이잼~ <br>너무 소중한 사람~ <br>나의 대통령~<br>힘내요 그대~🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️
1,이재명  화이팅♥♥♥♥♥♥♥
1,적의적은 공통의적 입니다 박근혜대통령을 윤당보다  먼저만나야 합니다<br>국가 원로들을 찿아 스승으로 모시세요 이는 멈추지 안는 통합을 향한 행보입니다<br>윤석열을 지지한 국민들도 다끓어 안아야 합니다 멈추어 잇을시간이 없습니다 하나님의 선택을 받으신분이 좌절이라니요<br>하나님은 윤석열지지자들 모두의 지지를 이끌어 내시라는 뜻일 겁니다 멈추지 마시고 앞으로 대통합을 위해 대한민국을 하나로 만드시고 남북통일을 이루시어 푸틴을 설득하고 인류의 미래를 여세요 통일과 미래에 대한 메세지는 나중에 전하겠습니다
1,이재명 우리가 꼭 대통령 만듭시다.!!
1,지금도 먹먹합니다.  다시한번 국민통합의  꿈을 이룰수 있도록 지금을 살아갈 것이고 기다리겠습니다.
1,아 보고싶다 언제와요 잼 ㅠㅜ
1,알 수록 멋진 이재명 이미 성공입니다.👍
1,보고싶어요    어서 나오셔서  힘을주세요~~~
1,거짓이 참을 이겨버린 암울한 현실이 너무 힘들고 역겨워요
1,시간이 멈춘것같은 기분ᆢ 이재명대통령이 머라구 내맘이 그렇네요.노무현대통령님 이후로 참 많이기대했었는대ᆢ<br> 그래두 내맘속에 대통령 이재명님을 위해서 참고 기다리렵니다.
1,"경남 진주 거주합니다.저는40대이고 제동생 내외는 30대 입니다.우리 모두는 이재명님을 응원합니다.이눈물이 날 것 같아서‥당시에 일부러 안봤던 영상을‥ 지금에서야 찾아서 보게 되다니‥<br>지금은 괜찮을 줄 알았는데‥역시‥눈물이 납니다.<br>연설의 문장,단어 한 마디 마다 강한 의지가 느껴집니다.저는 언제나 응원할 겁니다.매 순간‥"
1,응원함니다<br>지지함니다<br>또힘내봅시다💙💙💙💙
1,안타까워서 눈물이납니다. 어쩌겠습니까.<br>김대중대통령이 어렵게 우여곡절 어렵게 당선됀것처럼 좀만더기다렸다가 다시뵙길희망합니다. 사랑합니다. 지지합니다~~~~♡
1,보고싶어요..ㅠㅠ
1,비록 졌지만...ㅠㅠ  끝이아니라.. 다시 시작이다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1,💙💙💙
1,😭😭😭
1,윤석열 대통령
1,응~ 탈락
1,이재명을 왜 노무현이랑 비교를해? 노무현이 그렇다고 이재명이 그렇게 될리가있나 노무현이랑은 비교하지마라 수준도 안맞는 애를 대려다가 뭔 ㅋㅋㅋ
1,"오늘 당선자가 청와대 상춘재를 방문했네요<br>상춘재는 춘양목으로 지었지요<br>고문님이 대통령 후보시절 초등학교 동창들과 담소를 나눴던 봉화 춘양면 서동리 입구에 있는 만산고택읗 기억하시는지요?<br>어느 누구도 거기까지 오신 후보는 없었는데 후보님은 오셨어요<br>아마 청와대 상춘재와 서동리는 인연이 있을거에요<br>상춘재에 쓰인 춘양목이 서동리 끝자락에 있는 마을인 서당골에서 베어 갔을 가능성이 아주 많거든요<br>산에서 부는 바람을 막는 용도로 마을 언댁에 아름드리 소나무 숲이 있었고 당집도 거기에 있었는데<br> 어느날 갑자기 소나무를 한그루도 남김없이 베어갔더라구요 소나무숲이 있어서 언덕이름도 소낭디 였어요<br>철들고 난 후 어른들께 여쭈니 궁궐짓는다고 베어갔다고 하셔서 <br>죄없는 아버지께 엄청 화를 냈었지요<br>왜 그 좋은 소나무를 다 베어가게 가만있었나<br>돈이 그렇게 중요하냐 나무 판 돈은 어쨌냐<br>어른들은 어떤 생각으로 살기에<br>당집 있던 소나무를 파냐 너무 무식하다 등등<br>해서는 안될 소리도 했었지요<br>춘양에는 일제때 다 베어가고 춘양목이 거의 없었고 지금은 아예 없습니다<br>어느 기록에도 없는, 아닐 수도 있지만,<br>마을 당집을 지키던 소나무들이었는데<br>상춘재를 짓는데 베어가고<br>이제는 아주 오랜 기억속에만 있습니다<br>다음에는 꼭 대통령이 되셔서 저의 어린시절 추억과 마을어르신들의 기도가 깃들린 나무로 지은 상춘재도 지켜주시고 춘양도 다시 찾아주세요<br>춘양목은 춘양의 차디찬 겨울날씨 때문에  곧게 자랍니다 <br>그래서 궁궐 짓는데 쓰였고요<br>봄볕을 기다리며 드립니다"
1,다시 정리하면<br>이재명의 나쁜 이미지가<br>큰 장애물이었고<br>해명도 제대로 되지 않았어<br>막판에 많이 따라잡았지먼<br>결국 2프로 부족했다<br>모자란 2프로를 단일화로<br>채워야하는데<br>이재명 선거참모들이 <br>그런 꾀가 없어서<br>그냥 단순 유세만 <br>계속 하다가<br>진거로 본다!<br>이런 전략이라면<br>또나와도 되기 어렵다!
1,어떤 어려움이와도 우리 끝까지 지켜냅시다. <br>국민들이 가짜뉴스 언론에 등돌릴까봐 벌써부터 걱정되네요. <br>제2의 논두렁시계로 김정숙여사를 망신주기 하고 있습니다. <br>어리석은 국민들은 또 속아넘어가고 있습니다.
1,아아~~~  다시 보고픈 사람...  내맘속의 영원한 대통령~~~~💙💙💙💙💙
1,이날 너무 감동이였는데 <br>보고 싶어요 ㅜㅜ
1,"하루에 허벌나게 알까니 좋으시겠녀요.,마니 카세요. 부디."
1,우리가 이깁니다<br><br>힘들면 들으러 들어옵니다…
1,이재명 강기정 전재수 홍익표 정청래♥ 모두조아합니다
1,60평생 선거치루고 울어보긴 처음입니다~ <br>후원자가 되기도하고  밭갈이도 해 보았고<br>아들과 선거 땜에 싸웠습니다~<br>하지만 이제 시작입니다<br>진보이지만 당원가입은 처음입니다<br>다시 시작하는 맘으로 임항상 응원하겠습니다~
1,배신자 문재인 을배신한석열악의축이다.무섭다.
1,"이제명 니은위대하십니다존경합니다.이제명이이끄는.나라에.살고싶다.사랑합니다.존경합니다.윤폭탄뽑아노고조다고.두고보자,국힘당."
1,나의 늙은 잼칠라...💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
1,우매한 국민의 굥이 나라를 어수선하게 하는 현실..ㅠㅠ 개딸 냥아들 깨시민의 대통령 당신이 많이 그립습니다 벗꽃이 피고 개나리가 피는  따뜻한 4월엔 건강하고 화사한 모습뵐수 있기를..
1,이재명 컴백 투 어스 <br>존경하고 사랑합니다
1,아.  미치겠다!
