1,겪지 않아도 되는 일인데 넘 아픕니다.<br>저들의 횡포가 극악무도해서 최후에 발악이 일본 저들과 다를바가 없습니다만 그래도 이또한 지나가리라 믿습니다.
1,1번 뽑을라는데...<br>왜 하필 우리 학급에도 내가 1을 뽑았을까..?<br>1을 많이쓰는 숫자중 1만 뽑는다고 합니다. 뭐 나중에 어른되면 1번을 뽑아드릴게요.
1,그립습니다 넘 보고싶습니다!! *이재명*이란 이름석자 알고부터 누가뭐라해도 이재명 당신을 맘속으로 응원하고 또 응원했습니다 <br>다시 우리앞에 나타나실때까지 잊지않고 기다리고 있겠습니다 ^^ 불사조 같은 이재명 화이팅!! 아자아자화이팅!!
1,"그동안 &#39;사팔랩&#39; 에서 많이 응원했습니다만,<br>안타깝고 아쉽습니다~<br>이제 툭털고 <br>대한민국을위해<br>다시 일어나셔서 민주당 을 이끌어주셔야합니다~<br>개딸들이 외치고있습니다~"
1,지금부터 더 힘껏 지지드리겠습니다~
1,대통령 선거 끝까지 봤는데 윤후보님이 당선이라니....이재명님 힘내세요 전 언제든지 이재명님 편입니다 힘내십쇼!
1,ㅈㅊ
1,힘냅시다
1,"[ 공윤권 김해시장 출마 기자회견 ]<br><br>&quot;변화&quot; 의 바람을 일으키겠습니다.<br>&quot;가슴뛰는 김해&quot; 를 만들겠습니다.<br><br>오늘 많은 분들의 응원속에 김해시장 출마 기자회견을 가졌습니다.<br><br>그동안 김해시민들의 전폭적인 지지속에 더불어민주당이 김해시를 운영할 수 있는 기회를 가졌지만 최근 대통령 선거의 결과는 매서운 회초리였습니다.<br>전국에서 가장 빠르게 성장하던 김해시가 활력이 떨어지고 인구도 빠져나가기 시작했습니다.<br><br>김해시민들의 엄중한 질책은 민주당이 변화하라는 명령이고 그 핵심은 그동안의 낡고 구태의연한 김해시 행정의 변화입니다. 즉,김해시장의 교체입니다.<br><br>젊고 역동적인  김해시에 어울리는 젊고 역동적인 시장이 되겠습니다. <br>김해시민들이 김해에 살면서 자부심을 느끼고 삶의 희망을 가질 수 있는 김해를 만들겠습니다.<br><br>&quot;가슴뛰는 삶이 있는 김해&quot; 를 만들겠습니다.<br><br><a href=""http://www.youtube.com/results?search_query=%23%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#공윤권</a><br><a href=""http://www.youtube.com/results?search_query=%23%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5_%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#김해시장_공윤권</a><br><a href=""http://www.youtube.com/results?search_query=%23%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5_%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#더불어민주당_김해시장_공윤권</a><br><br><a href=""https://n.news.naver.com/article/003/0011078517"">https://n.news.naver.com/article/003/0011078517</a>"
1,어제 과음 때문에 토좀 할려고 ㅜㅜ 개운하네요
1,보고싶어서 왔잔아~(개딸은 아니잔아ㅋ)<br>또 와야지~이재명 100만 가즈아~~^^
1,당신이 패배한이유<br>여성가족부를 폐지안해서<br>문제인길을 갈여고해서야<br>여가부는 쓸모없는 부처야 인정하고<br>다음 대선때는 쓸모없는여자들 전부다<br>잘라버려 그럼 다음대선때 니가 대통령이다<br>여군 여경 인원감축들고나오면 니가 대통령된다<br>명심해라
1,보고보고  또  보고<br>그래도  다시  보고싶다
1,"이재명님, 김어준님, 그리고 진보진영의 모든 대안언론인들분들께 제안드립니다. <br><br>먼저 이재명님, 모든 진보진영의 대안언론인 여러분,  이번 선거에서 정말 고생 많으셨습니다. <br>일단 속도감 있게 이야기해 보겠습니다. <br><br>기성언론은 선거 두 달 전부터 윤석열 후보가 높게 평가된 여론조사를 <br>전 국민에게 자주 노출시켰습니다. <br>선거 직전까지 기성언론은 윤석렬 대세론을 만들었습니다.<br>하지만 투개표에서 확인 했듯이<br>두 후보의 지지율은 초박빙이였습니다. <br>윤석열 대세론은 기성언론이 만들어낸 허상이였고<br>그 허상을 선거 직전까지 기성 언론들은 유권자들에게 주입시켰습니다.<br>결국 허상이 진상이 되고 말았습니다.  <br><br>냉정하게 선거의 패배를 선거 공학적으로만 평가한다면<br>패배 이유는 간단합니다. <br>보수는 중도층에게 뉴스를 잘 전달하였고 <br>진보는 중도층에게 뉴스를 잘 전달하지 못했습니다.  <br>결국 중도층에게 뉴스를 잘 전달하는 쪽이 선거에서 이기는 것입니다. <br><br>모두 공감하듯이 진보진영은 기울어진 운동장, 즉 구조적으로 불리한 상황에 놓여 있습니다. <br>보수는 이미 인프라가 갖춰진 기성언론들을 통하여 <br>중도층에게 지금도 하루 종일 뉴스를 전달하고 있습니다.  <br>하지만 진보진영은 대안언론들을 통해 정치 고관여층에게만 뉴스를 전달할 뿐,  <br>중도층에게는 뉴스를 전달하지 못하고 있습니다.  <br>앞으로도 이 같은 구조 속에서 선거를 치른다면 결과는 똑같이 나올 것입니다.  <br><br>이것이 현실입니다. <br><br>이재명과 김어준, 그리고 진보진영의 대안언론인분들께 제안드립니다.  <br>중도층도 거부감 없이, 쉽게 볼 수 있는 뉴스를 제작해 주십시오. <br>월요일부터 금요일까지 주 5일 동안, 저녁 8시 정각에, 40분 분량의 뉴스를 <br>유튜브에서 실시간으로 진행해 주십시오.<br>지금까지 진보진영이 취하고 있는 좌담식 심층보도가 아닌, <br>기성언론이 취하고 있는 뉴스데스크 형식으로 진행해 주십시오. <br>정제된 언어를 사용하여, 짧고 간결하지만 핵심이 응집되어 있는, <br>40분 짜리 고퀄리티 뉴스채널을 만들어주십시요. <br><br>중도층에게 뉴스를 전달하기 위해서는 <br>기성언론의 뉴스 방식이여야 합니다.<br>중도층은 정치 고관여층이 아닙니다.  <br>그러므로 짧은 시간에 효과적으로 전달하는 방식이여야 합니다. <br> <br>또한 뉴스 진행 중 비속어의 사용이나 자유분방한 진행은  <br>중도층에게 신뢰감을 주지 못합니다.  <br>중도층도 신뢰감을 가지고, 쉽게 볼 수 있는, 주 5회, 저녁 8시, <br>40분 분량의 뉴스채널을 만들어 주십시오 <br><br>이재명님. . . <br>이번 20대 대통령 선거에서<br>중도층에게 <br>이재명 후보의 장점과 단점을 균형 있게 전달하는 언론이 있었다면,<br>또한 중도층에게<br>윤석열 후보의 장점과 단점을 균형 있게 전달하는 언론이 있었다면, <br>중도층은 어떤 선택을 했을까요?<br><br>이재명님은 억울하지 않으신가요?<br>저는 너무너무 억울합니다. <br>이재명님, <br>기성언론들과 견줄수 있는 뉴스채널을 만들 수 있도록 함께 노력해주세요.<br>이재명님이 후보 시절, 국민들에게 이런 부탁을 하셨습니다. <br>국민 한 사람 한 사람이 언론의 역할을 해주시라고. . . .<br>20대 대통령 선거에서 당신을 지지하던 진보진영의 대안언론들과 국민들은 <br>최선을 다했습니다. <br>이제 이재명님께 간곡히 부탁드립니다. <br>이재명님을 지지했던 1600만 국민들이 <br>기성언론들에게 기죽지 않고 언론의 역할을 할 수 있도록 <br>1600만 뉴스채널을 만드는 일에 힘써주시고 <br>1600만 구독운동도 함께 해주세요.<br><br>김어준님에게도 부탁드립니다.  <br>이제 필드에서 조금만 활동하시고  <br>님이 가지고 있는  <br>사람을 존중하는 인품과(이건 좀 아닌가?) <br>시대의 흐름을 읽어내는 통찰력과 <br>예술과 소통할 수 있는 감성으로  <br>뉴스채널을 만들어 지휘해 주시길 부탁드립니다.  <br>후배 기자들도 양성해주세요.<br>그렇게 계속 새벽에 일찍 일어나고 불규칙적인 삶을 살면 <br>간이 스트레스 받습니다.    <br>암튼 더 큰 영향력을 행사해 주시길 부탁드려 봅니다. <br><br>진보진영의 대안언론인 여러분, <br>여러분들의 활동이 없었다면 초박빙의 구도를 만들지 못했을 것입니다. <br>하지만 중도층에게 까지 뉴스가 전달 되려면<br>다 같이 힘을 모아 구독자 1600만명 정도의<br>기성언론을 압도하는 뉴스채널을 만들어야 합니다.<br>뉴스채널이 만들어지면 대안언론들의 실력으로<br>기사도 마음껏 제공해 주시고,<br>함께 홍보해 주시고 구독운동도 부탁드립니다.<br>40분 짜리 짧은 뉴스지만, 이 뉴스를 중심으로<br>진보진영의 대안언론이 더 많은 활동들을 할 수 있을 것입니다. . <br>보수는 기성언론들을 중심으로 일사분란하게 움직입니다. <br>진보진영도 구심점이 반드시 필요합니다. <br><br>20대 대선은 졌지만 <br>희망이 보여야<br>1600만 국민들도 답답한 마음이 사라지지 않겠습니까?<br>이재명님, 김어준님, 진보진영의 대안언론인 여러분,<br>진보진영 국민들에게,<br>진보진영을 대표하는 하루 40분 짜리 뉴스채널 하나 만들어주세요. <br>더 이상 기성언론 주변을 마지못해 기웃거리지 않게 만들어 주세요.<br>언론개혁을 죽어라 외치는 일이, 다시는 없도록 만들어 주세요.<br>편파적인 언론은 더 이상 소비하지 않는다는 것을,  <br>언론을 소비하는 우리가 보여줄 수 있게 만들어 주세요.<br>일주일에 5일, 저녁 8시, 비록 40분 분량의 짧은 시간이지만<br>1600만 진보진영의 국민들에게는 <br>다시 시작할 수 있는 희망이 될 것입니다.<br> <br>진보진영 대안언론들의 취재 실력과 <br>김어준의 시대를 읽는 통찰력,<br>그리고 이재명의 호소력으로 <br>뉴스채널 만들어서<br>국민들이 속 시원할만한 뉴스를 제공해 주세요. <br>국민을 위해 만든 법을, 국민이 누릴 수 있도록 알려주고 <br>국민을 위해 입법 활동을 하는 국회의원을 취재하여 그 내용을 소개하고 <br>국민을 위해 만들어진 법들이 잘 지켜지는지 취재하고 <br>국민을 위해 만들어진 법이 시행되는 곳을 찾아가, 부족한 점은 없는지 취재하고  <br>국민을 위해 여야를 가리지 않고 정치인의 부정부패가 있다면 가감없이 알리고<br>국민을 위해 사회와 기업의 비리가 있다면 눈치 보지 않고 문제 제기할 수 있는 뉴스를<br>이재명, 김어준, 진보진영의 대안언론인들이 함께 힘을 합쳐 제공해주세요.<br>전 국민이 공감할 수 있고 응원할 수 있는 뉴스채널을 만들어 주십시오. <br>그럼 반드시 중도층에게도 뉴스가 전달 됩니다. <br><br>중도층과 더 나아가 보수층에 까지 뉴스만 전달할 수 있다면  <br>선거는 축제처럼 즐길 수 있습니다.  <br>원래 민주주의에서 선거는 축제입니다. <br>유권자들이 선택의 즐거움을 만끽하는 시간입니다. <br>그러나 지금 대한민국의 선거는 <br>유군자들이 누려야 할 선택의 즐거움을 <br>기성언론이 가로채 갔습니다. <br>기성언론이 선택한 대통령 후보자,<br>그 선택을 강요 받으며 선거를 치러야 하는 유권자는 <br>하나도 즐겁지 않습니다. <br>이제 깨어 있는 시민의 조직된 힘으로 선거를 축제로 만들어 봅시다.<br><br>기울어진 운동장은 낮은 곳을 높이면 평평해 집니다. <br>낮은 곳을 높이는 일, 쉽지는 않지만 하면 됩니다. <br>이재명, 김어준, 진보진영의 대안언론인분들이 힘을 모아<br>기성언론을 능가하는 뉴스채널 하나 만들어 주십시오.<br>하루에 40분 짜리 고퀄리티 뉴스 하나 만들면 <br>기울어진 운동장을 평평하게 만들 수 있습니다. <br>1600만 국민들이 이재명 한 사람을 선택 했듯이<br>뉴스채널 하나 구독 못할 이유 없습니다. <br>깨어 있는 시민의 조직된 힘이 작동 될 것입니다. <br><br>운동장을 평평하게 만들어서 <br>앞으로 다가오는 모든 선거들을 축제처럼 즐겨 봅시다. <br>민주진영은 충분히 그럴 자격이 있습니다.  <br>유능한 대통령 후보를 가지고도 선거에서 진다는 것이 말이 되는 상황입니까?<br><br>이재명, 김어준, 진보진여의 대안언론인 여러분. . <br>먼저 나서 주십시오. <br>당신들을 지지했던 1600만 국민들이 <br>동참하고 도울 것입니다.<br>국민을 믿고 “8시 뉴스” 만들어 주십시오.<br><br>이재명, 김어준, 진보진영의 대안언론인 여러분들의 <br>납득할 만한 답변과 대안이 없으면 <br>매일 올릴 것입니다. 매일. . . <br><br>*노영희 변호사님이 “서울의 소리”에 기고하신 기사도 매우 공감이 됩니다.<br>그리고 뉴스채널 이름 추천합니다. <br>“MH뉴스”<br>기성언론이 그렇게 조롱했던 노무현님,<br>그의 이름 이니셜입니다."
1,"우리 이재명고문님께서 준비된 훌륭한 후보님이신데 0.73%로 졌다는 믿을수가 없는 비참한 현실때문에 가슴이 찢어지는것같아 피눈물이 납니다🍀1주일 넘게 괜히 죄없는 가족에게 짜증도내고 히스테리도 부렸습니다🍀그러나,다시 시작이다라는 심정으로 가열차게 싸우기위해서,그동안 바빠서 듣지 못했던 좋아하는 음악을 들으며 우울한마음을 떨쳐내고 이겨내려고 노력하고 있습니다💜💜💜나를위해 평화를위해 대동세상을위해 이재명💙🇰🇷🕯💙🇰🇷🕯"
1,"시기상조입니다- 포기하지마세요- 저도 포기 못합니다-  물어뜯기고 할퀴고 억울한 마음에도 수없이 설명했었던 역경이 있었습니다. 그것은 훨씬 더 단단해져야한다는 他山之石으로 기억하면 됩니다. 힘이들어도 함께 좋은나라 멋진나라 만들어야죠- 아직도 지금 저의 대통령은 이재명입니다-  나약해지지마세요- 나약해지고 포기하지마세요. 저도 치열했던 3주 전보다 훨씬 더 힘내겠습니다- 열공 , 잼 화이팅-! ( 자... 이제 시간은 충분하니 앞으로의 상상해왔던 계획부터 차근차근 만들어 나갑시다- )"
1,나의 대통령 이재명 보고싶습니다💕기다릴께요
1,제 아들이 초4 입니다.세상이 공평하다 말 할 수 없습니다.다시 해 주십시요.
1,보고 싶고 보고<br>싶습니다~<br>5년10년 기다리겠<br>습니다~~
1,이재명님 이나라좀<br>정상의로 만들어<br>주세요 우리는 당신을<br>믿어요<br>사랑 합니다~
1,당신의 출근을 기다립니다. <br>푹~~~~~~~~~~쉬시고 다시 출근하셔요 ♡ <br>이재명은 이제 시작입니다.
1,우리 이재명 후보님 !! 다시 출근하실 날만 기다리고 삽니다!! 부디 건강 잘 챙기세요!<br>존경합니다 ~~~♡
1,법의 심판이나 기다리는게....
1,청문회 때는 철천지 웬수같이 다그치던 사람이 대선후보가 되자<br>똘똘뭉쳐 기어코 승리로 이끄는 저당이<br>처음으로 부럽습니다<br>그놈이 계파가 뭐라고 이렇게 망쳐버리시나요 민주당 윗님들<br>이재명 혼자만의 외로운 선거였나요<br>제발 지방선거 잘해야 합니다
1,아부지 그 날까지 건강히 계세요. 그간 국민을 위해 일만 하시느라 못 누렸던 맛있는 음식 풍경좋은 곳 어무니 손 꼭 잡고 일상을 누리시기 바래요. 그날은 꼭 옵니다. 그 때까지만 당신을 일상으로 돌려드릴게요 나의 대통령 이재명.
