1,주는만큼 하나님이 복으로 갚아주십니다ㆍ행복한 가족입니다ㆍ
1,감동받았어요.시어머니 참 좋으신분❤
1,서로 행복하세요~~~<br>어머님 정말 멋지세요~~~^^
1,철딱서니없고  가난한친정만 생각하는 동남아 출신여성들도 자기성찰을 잘하고 한국교육을 다시받아야지   무슨 친정살릴려고 한국시집오나?
1,두분 오래 행복하세요..시어머니 짱 멋지심요
1,"시어머님의 진심이 느껴지네요. <a href=""https://www.youtube.com/watch?v=lXKSGrgVwuM&amp;t=16m35s"">16:35</a>"
1,며느리도 자기집에선 귀한딸이지..어머님 좋은신분입니다
1,처음부터 잘하는 사람이 어디 있겠습니까..<br>그래도 며느리가 나름 최선을 다하고 있다고 생각됩니다.
1,며느리야 감사할 줄 알아야지. 열심히 살아라
1,멋진 시어머니시네요.  박수를 보냅니다.
1,따뜻한 마음과 사랑을 갖고 계시는 여장부시네요. 멋지십니다
1,한구사람은 이렇게 마음좋은   씨어머니도 있네요 특히 씨 아버지가 좋아해서 다행이네요` ~
1,시어머니 대단하세요. 며느리는 상대방을 전혀 이해 못하고 자기생각만하네요😂
1,진짜 역대급 어머니
1,K시어머님!! <br>훌륭하십니다<br>돈은 이렇게 써야 해요
1,요즘세상에없는 시어머니시내요 시어머니얼굴도이쁘시고 마음도이쁘시고 모든세상사람들이 본을받았으면좋겠 어요감사합니다  늘건강하세요 <br>이런분들을천사라하는겁니다
1,박여사님 존경받아 마땅합니다
1,예전에도 본 영상인데 참 좋은 시어머니... 한편으론 보통 월세아닌가 유지가 될까 싶기도...
1,나도이런 멋진 시어머니가 도어야겠네요 아들이둘이거든요 ㅎ
1,"시어머니와며느리!   감동이네요. 시어머니는 대가족예 시부모님 봉양, 남편.자식 돌보며, 일하고 직장다니고, 출산하고 거의바로 일하고 속마음은 울고싶고 몸은 무겁고, 인간은 한이쌓이면 사람에게 푸는것이 제알 쾌감이기에 며느리에게 당연 풀고싶겠지요. 철없는 며느리 딱 풀기대상인데, 그길을 접었어요. 그러기에 감동과행복이 두배일겁니다. 며느리가 많은부분 가슴으로 깨달았으니 시어머니의 깊은 따뜻한 희생의마음이 오롯이 녹아흘러들겁니다. 잘하셨어요.  이제 몸 좀 돌보면서 적당히 사세요. 시아버지 역활이 조금 분발되어야 겠어요. 개인적으론 농토 넘많으면 골병 처져요.  적당히 소유하든지, 소작으로 빌려주던지 하세요. 깊은 자비있기에 사돈댁 집도사주고.예수믿으세요.온가족 건강하세요"
1,며느님이 잘하셔야겠네 지금도 행복하시죠
1,멋진 시어머니 존경스럽습니다.<br>가족 모든분들 모두 건강하게 잘사십시요~<br>넘 보기 좋습니다^~^
1,보기 좋다 이런 가정 행복이 별거인가
1,시어머니와 며느리 닮았어요.. 신기하다!! 친딸 같아요#~
1,아우 진짜 어머니 얼마나 힘드실까... 집안에 거동불편하신분들 케어도 그렇고... 정말 대단하십니다. 이게 바로 대한민국 어머니시다
1,저런애를 왜 델고왓니..참한 애들이 외국에 얼마나 많은데..
1,인상 만큼이나 다뜻한 고운마음<br>이 감동을주네요<br>요즘같이 각박한세윌에 진정<br>어른같아서  보기가좋으네요<br>오래도록좋은 마음이어가길<br>바랍니다~~^^
1,정말 훌륭하신  시어머님 이시네요. 행복하게사세요
1,훌륭한 박여사네요.
1,시엄마대단하다화병생겼네유진씨조금더노력하고부지런했으면좋겠네에고게으른며늘얼마나속터질까해도너무하네
1,대단하네요 ...답답한 외국며느리 ...나이많은 시부모 모시고 ...손이 넷이라도 모자라겠네요...<br>요즘 어디  이런 시어머니.겸....며느리역할까지  ....<br>며느리가 빨리 좀 눈을 뜨면 좋겠네요.....<br>더구나 필리핀 사둔 집까지 마련해준 시어머니  완전 짱!
1,마지막 시어머니 인터뷰에서 펑펑 울었네요. 며느리 이름 부르는데 딸 이름 부르는 것처럼 보였어요.
1,아무리 봐도 시어머님 최고  👍👌💕
1,어머니 존경합니다<br>건강하시고예쁘게지내시길
1,시어머니고맙습니다.며느리가더열심히.시가식구들한테잘할거에요.두분행복하세요ㅡ😂
1,시어머니 대단한 여장부 십니다<br>마음이 생각이 존경합니다 🙏 많은 울림 받고 갑니다.😊❤
1,항상    건강하시고    꽃길만   있길바랍니다
1,"시어머니, 참 잘 하셨어요. 감동. 박수!"
1,제가 다 감사하네요  저도 친정이 어려윘어요 정말로 감사하네요
1,박여사님 처럼 시가와 사돈댁 본인가족 일가친척을 모두 살리시는 분들 존경스럽습니다<br>어머니 세대분들 모두 존경합니다
1,"동생들도 뻘리 한국으로 초대해서  성공햣으면 합니다 시어머님 눈물에 저도 눈물이 왈칵, 시어머니 시아버지 가족분들 복많이 받을것입니다 행복하시고 건강하시길 기원합니다"
1,박여사님 마음씀씀이에 많이 감동의 눈물을 흘리고갑니다
1,두분다 인물이 좋으네
1,눈물이납니다<br>이런게 인생이지요
1,"개인적으로 찬성하지는 않습니다만,  어찌되었건 마음씀씀이가 다르시네요."
1,이런분 시어머니 진짜 없습니다 며느리도 최선을다해서  시어머니 모시세요  ❤❤❤
1,시어머니 👍👍👍
1,시부모들은 요양병원으로 가셔야  겠구만.<br><br>너무  시엄마  혼자만   가족들에게 희생당하고  있구만.<br><br>목소리만 크지 불쌍하다
1,대단하세요~~
1,시어머니 대단하시고 멋지십니다 최곱니다요
1,와~존경합니디. 너무 대단하시네요.
1,"시어머니,,,한국의,,어머니~~"
1,너무매일보싶어계속보아요
1,대단하시내요 보기좋습니다
1,후덕하신 시어머니 만난게 어린 며느리에겐 축북입니다. 배려심이 많으신 시어머니 복받으실겁니다. 모두늘 건강하시고 행복하시기 바랍니다.
1,시 어머님 존경합니다. 가족 모두 건강하시고 행복하게 사세요~~~
1,다른 필리핀 가족은 집 고친다고 돈만 뜯어내던데 여기는 마음이 따뜻해지네..<br>사람살이가 이래야지
1,며느리 맘이 편해야 내가정에서도 편하다는걸 아시는 시엄니네요 시어머니 잘하셨습니다 정말 보기좋네요 오랜만에 흐뭇한 시엄니 봤습니다
1,12시에 일어나는 미친며느리 그냥 그거하나로 안봐도 답이나온다
1,진짜 감사합니다 너무 따뜻한 영상이였어요
1,마음이 짠하네요
1,필리핀  며느리의   인상도       맏며느리   상이고     시어머니     멋지다  .  진짜 ~~찐🤩
1,시어머니가 대단하시네요
1,상전을 모셔 왔구만.그것도 자기 팔자지
1,착한 며느리돼줘요😊
1,며느님이 철은 없지만 시댁 재산을 빼돌려서 친정 보내는 사람들도 많던데 그에 비해 착한 분인 것 같습니다 사돈 어른도 선해보이세요 시집간 딸한테 돈 부치라고 매일같이 전화하는 친정집도 있던데 그에 비하면 며느님도 사돈어른들도 순수해 보여 좋네요 시어머님 좋은건 말할 것도 없구요
1,최선을 다하면 후회는 없다 <br>아름다운 인생을 위하여 <br>수고많습니다 <br>홧팅 ^^
1,우리나라도 저랬지 판자촌에 난지도에서 쓰레기 주워서 팔고 뭐 그랬데
1,시어머님 참 대단하시네요.<br>이젠  행복한 날들만  잇을꺼에요
1,박여사님 넘 멋있어요 👍🏻👍🏻
1,진짜<br>시어머님 대인배네😊😊😊<br>행복하세요
1,"박여사님 참 훌륭하십니다 나도 눈물 나네요 ~~ 며느리 착한데 사람이 바귀는게 어렵지만<br>앞으로 더 나이지겠지요 ~~ 박여사님 감사합니다 유진씨도 열심히 잘사세요 <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>"
1,박여사님이 날 울리네...사돈집 보고 속상해서 눈물흘리시는게 나도 한국사람이지만 정이 먼지 다시 생각나게하네~훌륭하십니다~!!박여사님
1,최고입니다
1,정말 통큰 시어머님입니다~.건강하게 행복하시길 기원합니다~. ^^
1,정말감사하네요.시어머니한테.유진가더잘거예요.감동
1,진정한 대한민국의 자랑스런 어른이십니다 존경합니다
1,보기 좋네요 ~
1,선물해주신 집 대략 한국돈으로 얼마인가요? 정말 멋진 시어머니네요
1,첫째딸이 어찌 저리 게으른지...ㅠㅠ 으이구 싹이 노랐네ㅠㅠ
1,복 받으실 거에요
1,복받을 겁니다
1,상전을 모셔왔네
1,유툽보니까...필리핀 집값 절대 안싸던데....진짜 통이 크신듯
1,요즘 한국여자보다 천배낫다
1,행복하게잘사세요.보기좋으네요부모님께잘하세요
1,정말 눈물 나네요.<br>훌륭한 시어머님 화이팅!
1,진짜 멋진 어른이시네요.
1,박여사와. 동갑내기인데. 힘내시고 홧팅
1,"1960년대 초까지만 해도 우리가 그토록 부러워했던, 일본 다음 아시아 제2위의 선진국이었던 필리핀이 었는데... 무엇이 문제였는지 ? 대한민국이 자랑스럽습니다."
1,? 이 영상 보면서 조금 아시는 분들은 비웃어요. 저렇게 집을 사주면 고마워하고 감동받을거 같아요? 그냥 외국인들은 부자고 당연히 돈을 줘야 한다고 생각합니다. 왜 저렇게 가난할까요? 친정 부모라는 사람들도 젊고 멀쩡한데. 그냥 일안하고 놀아요. 맨날 술마시고 노래하고 춤추고 ................그냥 그렇다는 겁니다. 그들의 부모들이 그랬고 사회가 그래서 그런겁니다. <br>아침에 일찍 일어나는거 그게 뭐 어렵다고 아침에 못 일어나는 사람들 많죠. 이유가 뭘까요? 잠이 많다고 하는 사람들 많죠. 잠이 많은 사람은 없습니다. 그냥 늦게자는 사람들이 많을뿐이지. <br>일찍 자면 일찍 일어납니다. 자기 혼자 살면 일찍 자든 늦게 자든 아무 상관 없죠. <br>이 영상이 그렇게 감동적인가요? 저는 그런 생각이 듭니다. 한국에도 그런 사람들 많죠. 매일 똑같은 시간에 편의점이나 마트 가서         막걸리나 소주 몇병씩 사가서 집에서 혼자 먹는 사람들....당연히 일도 안하니까 가난하죠. 일안하고 매일 대낮부터 술을 마시는데 가난하지 않으면 이상하죠. 그런데 표만 생각하는 빨개이 정치인들은 가난한 사람들한테 돈을 퍼주자고 합니다. 그러면 그돈으로 더 일을 안하고 더  술만 마시죠.
1,필리핀은 우리나라에서 &#39;사회정의&#39;를 외치는 그나마 사이비 &#39;강남좌파&#39;조차도 없는게 아쉽고 분노마져 느끼네요.
1,좋은방송에 어떤 스토리를 가진 주인공이 나오는가에 따라  이렇게   기쁨을  선물로받을수있구나를 느낍니다    감동입니다<br>행복하게 건강하게 지내시길 응원합니다
1,동남아 신부....그냥 노총각 성욕 풀어주고 애 낳아주면 역활 끝인 여자가 많음. 지들 나라에선 하루종일 일했을텐데....
1,😅너
1,헉 장인이랑 사위랑 8살 차이네 ㄷㄷ
1,역시 한국 엄마는 대단해!! 외국인 며느리 힘들다..
1,시어머님 멋져부러요^^
1,가슴이 먹먹하네요...<br>정말 좋은 선택을하셨네요..<br>제가더 감사하네요...
1,말이 필요없네요 👍 의 시엄마
1,시어머니 정말 마음이 넓으신 분이세요. 가난하다고 무시하는게 아니라 며느리를 더 따뜻하게 대해주시다니 정말 존경할만한 분이시네요.
1,시어머니가 멋쟁이!
1,필리핀애들 게으른건 죄다 아는사실인데...
1,어휴 우리집 70년대 보다 더 못하네 맘이 짠하구만
1,시어머님 복 많이 받으시고 항상 건강하세요
1,와 나는 이런 영상을 보면 감동 보다는 우리 한국인이 동남아 여성과 결혼을 하면 봉인가? 다들 가난한 여자들 한국에 와서 시집와서 친정집 도와주고 아니 저쪽 동남아 문화는 자식이 자신들 덕볼려고 자식을 낳는 것이가?  이런 이리 벌어지니 순수한 목적이 아닌 남자는 자신의 성공의 목적 그리고 등쳐 먹을려고 하는 위장결혼들이 늘어나지...
1,저는?<br>둘다 부르기싫습니다^^
1,시어머니 인간성에  정말  감동입니다  필리핀 며느리도  인성이 나쁘지 않어니깐 세월가면 잘하리라 봅니다 행복하세요
1,시조부모 시부모와 함께 살아주는 것만으로도 대단함<br>요즘 세상에 누가 층층시하인 시댁과 같이 살려는 며느리가 있을까? <br>그리고 위아래 껴 있는 시어머니도 이리저리 식구들 챙기지 마시고<br>본인을 위해서 따로 시간을 갖고 행복하게 사셨으면 좋겠어요
1,🎉🎉🎉
1,ㅠㅠ
1,이시대 최고의 며느리이십니다 효부비 세워주세요
1,소리만 안 지르면 90점 이상 되는 시모네<br>며느리도 조금 더 부지런하면...ㅎㅎ<br>시모도 며느리 때문에 나드리도 한다니까 살림도 며느리가 제법 하는 것 같으니까.....<br>거기에 시조부까지 같이 사니 서로 조금씩만 해 주면 될 듯
1,삶을 대하는 자체가 차이가 나네요
1,진심 결혼 잘했다.
1,정말 마음이 따뜻해진다... 유진씨랑 친구하고 싶네 이 좋은 기억으로 평생 행복하게 사세요 😂
1,"너무나도멋진,시어머니시네요!며느리도시어머니본받아서,멋진며느리가될꺼예요!"
1,참 인품이 좋은 시어머니 이십니다. 바탕이 긍정적이신것 같고 사람을 마음으로 위할줄 아시는분 같아요. 어린 며느리도 심성이 고아보이고... 무엇보다 대가족이 화목해 보여서 참 보기 좋습니다. 내내 건강하시고 행복하세요😊
1,1960년대 초 박정희 대통령 시절 필리핀에서 원조 받던 한국 이었습니다.이젠 필리핀보다 훨씬 앞선 경제력에 필리핀 베트남 어린여자 애들이 한국 노 총각들  한테  시집을 오는데 그아이들 에게 잘해 주어야 하지 않을까요? 이영상 은 시어머니가  며 느리 친정집  사주고 온것 박수 치고 싶네요.
1,손수 피자 만들어 주시고 아가들아 행복하겠다
1,방송 보고싶네요.
1,며느리 좀 부지런하게 살고 친정집 좀 도와줘라.
1,시어머니 진짜 멋지다!!♡♡♡ 와 대인배에에에~~👏👏👏
1,목소리 만큼이나 큰 마음을 가지고 살아오신 어머님께 존경한다 말씀드리고 싶습니다.
1,대한민국 어머니들은 강하네요~<br>우리도 5~60년에는 저랬다는데ㅜㅜ
1,사람 냄세나는 시어머니. 사랑합니다. 당신이 이 시대의 진짜 어른입니다.
1,"시어머니같은분 지인으로라도 곁에두고싶네요.당신도 너무나 고생스런 삶을 살고,또 여전히 현재진행형이지만 며느리와,그 가족들의 아픔까지 이해해주시고 눈물짓는것만으로도 대단한 분이시네요!"
1,시어머니가 며느리아기까지 업고계시구만 좌우지간 필 방글 태국 다.한국사람처럼 부지런하고 깨끗지않아요<br>좀 게을러요 속터지지
1,어머니! 멋지세요^^
1,심깁으신❤시어머님화목한가정의<br>찲사랑감사합니다❤❤❤
1,언젠가는 철 들어 야무진 며느리가 되겠네. 에고 나도 결혼이란걸 하고 싶은데 나이가 많아 포기. 하여튼 며느리 하고 시어머님 화이팅.
1,사람 복 타고나는거야 주는복 받는복.
1,진짜 감동이네요 정말로~~~~~
1,며느리님이 가난한 나라에서 태어났지만 인복이 있네 멋진 시어머니 만난게 인생큰복이네 정많은 시어머니🎉
1,저 며느리진짜 ㅋㅋㅋㅋㅋㅋㅋ
1,"혈압 올라, 시어머니가 부처님이네."
1,정말 정말 보기좋앗어요.
1,마음이 너무 예쁜 시어머니에요 ^^ 마지막 부분에 눈물 나네요 ㅠ.ㅠ ㅠㅠㅠ
1,어르신..대단하십니다...😂
1,"시어머니 인품이 정말 대단하십니다. 필리핀집 보고 저도 눈물이 났는데 당장에 해결해버리는 시어머니, 유진씨는 친어머니 이상의 귀인을 만났습니다."
1,이게 뭔데 나 눈물남??? 나 T인데..
1,며느리는  너~~~~~~무 게으르더라
1,요줌사람 아님니다<br>조선시대
1,그래도 어린 며느리 먼 타국서 시집와서 고생하는데  남편아.. 많이 사랑해주고 이뻐해주라.. 전화도 잘받고.. 행복하게 해줘야지.. 시어머니가 정밀 감사하고 존경스럽네여.. 늘 건강 잘챙기시고 행복하시길 응원합니다 ~~^^
1,시어머니가 너무 성격이 좋으시고 인정 넘치시고 마음도 건강하시고 며느리와 케미도 잘 맞고 에너지가 넘치시네요~앞으로도 그 어떤 가족보다 행복하게 잘 사시길 바래요~
1,이집의 시어머니가ㅡ바로 천사네ㅡ천사여ㅡ필리핀 며느리는 무슨 복이 저리도 많을까? 에휴ㅡ
1,이런말하긴 그렇지만 매달 집으로 돈보내는거아닌가??
1,남자지만 시어머님 보니 눈물이 나네요
1,와. 나도 평택 청북이 시댁인데...<br>그저 이해하려 애써주시는 모습만도 너무 감사하고 부럽네요. ㅠㅠ<br>인간관계에 일방통행은 절대 없더라구요.<br>어른들 모시고 사는 환경이 너무 힘들겠지만 유진씨도 한번에 바꾸진 못하더라도 조금씩 시어머님 도와 마음도 일도 나누며 살아요.<br>건강하시고 행복하시길...
1,시어머님 최고!!!
1,시어머니 멋지시네요
1,미안하지만 필리핀 어디에서 주워왔는 지 자는 방이 쓰레기통이네. 얘네들 못사는 애들은 정말 답없슴. 외국 나와서 열심히 일하는 필리핀 사람들 많이 봤는 데 이 며느리는  상전을 모셔왔네 그려.
1,잘하셨어요 ❤❤❤❤❤
1,멋진  시어머니 행복하세요
1,ㅡ사람마다 다르겠지만  국민성이라는거 바꿀수가 힘드는것 같다 ㅡ   부지런함   나태함     동이트기전에 일터에 나가는 부모님을 보고 배운 대한민국의 국민성은 부지런함이다 .
1,시어머님 멋지세요/ 며느리도 변화된 모습으로 시댁 식구들께 잘 하리라 봅니다.  유진 가족의 건강과 행복 기원합니다.
1,이런굼뱅이들을 뭐가좋다고. 대려오나 거기서 그지로살다 죽개. 놔둬버리지  참복도많은그지내
1,감동이다
1,정말 대한민국사랑입니다<br>존경합니다<br>훌륭합니다
1,12시에 쳐일어나는 저런게 머거아쁘다고
1,어머니 인성 존경합니다
1,응원합니다 <br>사랑합니다
1,한국 안입는옷들모아서 보네주고 필리핀에서 팔면되시겠네요
