1,"탄수화물, 당 -&gt; 쓰고 남은 게 지방으로 변환 / 이게 핵심인데, 계속 칼로리나 먹는 지방을 강조하는 건 포인트가 살짝 어긋난 접근"
1,"맛있게 드시는 게 행복해 보이긴 하지만, 절대적으로 드시는 양이 너무 많아 보이긴 합니다....입맛의 즐거움을 그대로 누리는 건 우리 몸의 시스템과 맞지 않더군요......."
1,식욕 촉진 방송이다.....와.......밤에 배고프다....
1,살찌는데는 다 이유가 있다 몸은 거잦말을 하지<br>않는다 본인이 너무나<br>잘알고있다 지키지 못할쁜 이다
1,보디빌더들 벌크업할때 먹는 식단이 저정도 칼로린데
1,저런 여자 안 만나야지 으..
1,당뇨만없다면 저렇게먹어도될듯 난당뇨있어서저렇게먹고싶어도못먹음
1,아 너무좋아 이런거.
1,근데 야식 과식 문제 이전에 건강한 식단이 되어야 할 것 같아요 다 밀가루에 심하게 달고 자극적이고 고기도 너무 많고.. 야식 과식 습관이 고치기 힘들다면 식사 메뉴라도 바꾸면 훨씬 나아질듯요 밥을 기본으로 해서 야채 훨씬 많이 드시기만 해도 훨씬 나아질 것 같습니다.. 쥬스도 액상과당 엄청나고 디저트류도 설탕 엄청 많이 들어가는데 한번에.. 게다가 저런 메뉴들이 하루에 한번만 먹어도 안 좋은데 하루에 몇번씩이나 드시다니… 그리고 가족과의 행복한 시간은 꼭 식사로 이루어지는 것만은 아니니까요 아니면 그 시간에 차를 마시면서 대화하는 것이 좋을 것 같네요..
1,행복한것을 느끼는게 좋긴좋다만 자식이 운동선수라는데 자제를 좀 하던가 몰래먹던가 ㅡ ㅡ 역시 야구는 몸관리가 필요없는 운동 ㅋ
1,파김치ㅜㅜ
1,저 체중이 될때까지 계속 옷이 안맞아서 새로사고 또 사고 하는동안 어떤 경각심이 안들었을까?<br>제대후부터 쭉 30입다가 40대에 바지 32인치 사면서 충격먹고 다이어트해서 여전히 30입는 나는 도저히 이해가 안감.
1,어머님 경제적으로 여유 있어보이시고 성격도 좋아보이시고 아들도 효자로 보이고 행복해보이시네요ㅋㅋㅋ
1,"식탐을 못이기는 사람들 특징: 라면, 햄, 치킨, 달달한 간식, 가공 식품에 쉽게 무너짐. 그리고 허기지는 걸 못참음."
1,와 맛있겠다
1,처먹다 뒈지겠네
1,저렇게 먹을 수 있을만큼 위가 튼튼하다니 부럽다ㅜ난 소화기관이 약해서 많이 먹고싶어도 못먹음...
1,야식먹으면서 보는중❤
1,되게 유쾌하시고 좋은 에너지가 나오시는듯 ㅋㅋㅋ 재밋게 봤어요!
1,나이먹고 식탐부리는게 제일 보기싫음.<br>살아온 날이 얼만데.. 그깟 식욕하나 자제못하다니...
1,그냥 먹고행복하게살자
1,같이모여 먹는것도 즐거움이라지만... 오래살아야 그즐거움도 오래 누릴수 있는것입니다...
1,"난 살 안찌는 체질인데 개인적으로 고기보다 채소를 좋아함<br>그리고 소식하고, 식간에 뭘 안먹음"
1,살찔것만  드시네요 ㅠㅠ
1,다들 너무 먹잘알이야 ㅠㅠ 넘 꿀조합이다 진짜
1,치킨 시켰는데 너무 안와서 치킨집에 전화했더니 배달 잘못간거임.. 너무 화가나서 생로병사 먹방보면서 힐링중😂
1,의지없는 어른들 먹는것도 조절못하는 걸신들 추잡스럽다.
1,먹고싶은거 맘껏먹고.살안찌고 건강하면.얼마나좋을까? 먹는게.저렇게 행복한데 맛있게먹는 법을아는데.ㅠ.ㅠ
1,와 먹방 맛있네
1,나의 5일분 식사량을 이 분은 하루에 드시네
1,행복하면됫찌머 짧은인생 행복하게 살자 내마인드임 병들어 가족들한테 의존마안하면 베스트지
1,여자 어지간히 잘 쳐먹게 생겼네
1,혈당이 저렇게 올라가는걸 보더라도 희얼을 느끼시는 대단한분 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앞으로 더 드시겠군요
1,정신병 수준이시네 ㄷㄷㄷㄷ
1,근데 돈도 잘버네 식비도 많이 들것구만
1,내 몸에반이 지방이라니!!!!하고 바로 감자고로케 하고 도넛을 ㅎㅎㅎ 심선생님ㅎㅎㅎ
1,조회수 왜케많음?
1,그동안 생로병사 비만 질병과 관련해 나오시는 분들이 야식이나 과식하는 거 보면 좀 심하다 싶고 보기 좀 그랬는데 이번 펀 나오시는 가족들은 넘 맛있게 드시고 행복해 보여서 ”생로병사“ 같지 않고 “이게 사는 재미” 뭐 이런 프로그램명에 어울릴만한 분들 같아요. ㅎㅎ 그래도 식사양이 좀 많으신거 같으니 그것만 줄이시고 행복하게 사세요. 가족분들 모두 건강하세요.
1,먹방보러 왔슴다~
1,이분 영상보면 기분이 좋아져요 ㅎㅎ
1,탄수화물을 너무 드시네 ㅜㅜ
1,이거 과식 위험하다는 방송 맞죠? 근데 저렇게 맛나게 먹는 분 섭외하면 어떡함? 게다가 유쾌하고 건강해보임ㅋㅋㅋㅋㅋ
1,저런아줌마는 애초에 크게 날씬했던 적이 없엇을걸요
1,결과는 돼지됌ㅋㅋ
1,근데 너무 행복해보임 ㅎㅎㅎ
1,살도 살이지만<br>건강이 걱정돼네
1,건강하게 맛있게 드시길
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=4m13s"">4:13</a>"
1,살찌기 시작하는게 이미 대사증후군 시작된것임
1,자기 혈당 보면서 저렇게 웃고 남얘기 하듯 하는거 보면 정말 긍정적이시다.....
1,진짜 잘드신다 유튜버해보시는게ㅋㅋㅣㅣ
1,당뇨걸린다
1,"쭉 마른듯 살다 매직이 슬슬 불규칙, 미친듯 식욕 증가, 평생에 못느끼던 음식 집착, 잠을 자도 생각남.. 55kg 넘으면 도저히 제어 안될 것 같아 음식 참고 운동해서 간신히 5kg감량 ㅠㅠ 앞으로도 찔까 걱정임 ㅠㅠ"
1,일을 하는건지 먹으면서 쉬는건지 알수 없네
1,박사님도 몸이 좋아지셨네요``
1,아이고 고만좀 드소 아지매
1,어느 순간부터 먹방이 아닌 생로병사를 검색하고 있다. 내 리얼 밥친구.
1,먹잘알
1,와 칼로리보니까 야식참게됨....
1,저걸 다 먹는다는게  신기하네요....
1,와 아줌마 많이먹네ㅋㅋ
1,구김살도 없고 너무 행복해 보여서 보기좋네요 ㅋㅋㅋㅋㅋ
1,쥬스에 빵인데도 30분후혈당154면 췌장 진짜탄탄하신듯 당뇨인들 250우습게 넘을걸
1,디른 재미를 찾아야지 먹을거에서 재미를 찾으면 머지않아 병실로 들어간다요
1,ㅋㅋㅋㅋㅋㅋㅋㅋ 경각심을 일깨워주기 위한 취지였지만 우린 군침만 더 돌게 되었다
1,군침돈다. 배운 분.. 맛있게드시고 건강하시길❤❤
1,많이도 처먹내
1,심선생님 엄청 여유도 있으시고 능력있으신 분인가보네 뭔가 느낌이...
1,너무 맛있게 잘드시고 행복하고 건강하신것 같아서 보는 내내 대리만족됐어요
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=03m08s"">03:08</a> 지능이 낮거나 양심이 없네 저렇게 양도 엄청나게 먹고 <br>군것질 미친듯 먹어대고도 문제가 없으려면 역도국대나 수영국대쯤 운동해야 저런말이라도 하지"
1,적당히 살고 가는것도 복
1,아주머니가 매우 해맑게 드시네
1,뭐든 소화를 못시키면 몸에 하자가잇는거다!!!음식도 그렇고 자기가 소화 가능하니깐 먹는거지 술도마찬가지인듯 먹고 토하면 나약한 인간인거다 그걸 소화하고 해장까지 한거면 버텨낼수있는 몸인거지~~
1,몸무게에 비해 덩치가 있어서 그런지 별로 안쪄보이네
1,드시는 양에 비하면 날씬하시네
1,ㅡㅡ나도 밥한공기 이상 먹는데..
1,너무 드시네
1,"입에다  음식을   쑤셔넣네,ㅋㅋㅋ"
1,에고 그 행복 챙기다 건강하지 못한 식습관도 자식에게 유전으로 물려 줍니다 그렇게 먹고 건강하길 바라면 몸에 대한 예의가 아니지요 더 늦기전에 관라하세요~~
1,백킬로 넘기고도 저렇게 해맑게 웃으며 고열량식&amp;야식 즐기실수 있을지 추적 영상 계속 보고싶네요.
1,야식 칼로리 왜 저따구로 계산하냐 ㅋㅋ 한명이 저거 다먹었냐?
1,맛있게 즐겁게 살다가 대충 칠팔십년 정도 살다 죽으면 되지 괜히 민감하게 관리하고 절제할 필요 없다.
1,성격 너무 호탕하시고 좋으시다... 같이 먹방하고 싶어~ ❤
1,어머님 성격 너무 좋아보이심 ㅋㅋ 먹는 거에 비해서 살도 안 찌신 것 같은데
1,저분 볼 때마다 느끼는건데 진짜 맛있게 드신다
1,그런데 체질이 많이 먹어도 살 안찌고 건강한 태생을 가진분들이 있음... 부럽...
1,맛잘알 생로병사...
1,"심선생님 너무 귀여우심ㅋㅋㅋ 아침으로 우동ㅋㅋㅋㅋㅋㅋㅋ 그리고 치즈케잌, 하나만드시진 않음"
1,저분 저대로  조금더 지나면 신장투석 100%  해야함
1,체중이 올라가면 혈압이 오름 혈압이 오르면 신장사구체가 터져버림 즉 노폐물을 거르지 못함 노폐물을 거르지 못하면 간에 부담이 와서 간경화가 진행됨  증상이 나타나기 시작하면 늦음<br>정상체중 조절은 반드시 필요함
1,&#39;파김치를 착~ 얹어서 먹으면 꿀조합이에요&#39; 이 부분은 포항 물회 아저씨의 물회에 찬밥 말아서 후루룩 하는 장면과 필적하는 진짜 먹방의 레전드인거 같다
1,심여사님 드시는거 주기적으로 <br>보러오고있습니다<br><br>왠만한 먹방 유튜브영상 다바르는듯<br>먹방 유튜버하심 떡상하실듯
1,앗 이런!! 😅
1,아지매 일부러 미련해보이려고 이러고 나오는 거냐...<br>아들도 얼굴에 성인여드름 봐라ㅋㅋㅋ<br>장기에 쉴 시간을 좀 줘야지
1,먹방프로인가요?
1,과소비를 조장하는 이런 방송은 쫌 아니네요.
1,재력이 있는들 저렇게 계속 먹다가 건강 잃으면 다 무슨 소용이지...
1,"고로케, 빵 오렌지주스 ㅡㅡ"
1,역시 쇼파 앞 바닥에 앉는게 국룰
1,어쩌면 모든걸 다갖추시고 이루셔서  다른 자극적인음식에서 행복쾌락을 느끼는걸수도.. 중년이시면 더욱더그렇지.. 어머니 운동도 꼭병행하시구 횟수좀 줄이셔서 아들 분과 행복하시길~!!
1,인생사 정답이  있겠는가
1,뭐고 왜이리 행복해보이냐 ㅎㅎ
1,하.. 엽떡세트 먹고 왓는데..
1,식욕자극영상
1,잘처먹네 돼지도 아니고ㅎ
1,어우 저거 치킨뭐지 맵술랭인가
1,말로는 못이기겠다 이분
1,생로먹방의 비밀
1,"야식 끊고 탄소화물을 끊은채 고기와 야채만 먹고있다. 15일째인데 7키로가 빠졌고, 170넘던 혈압은 130이하로 낮아졌으며, 아내말론 코고는 소리마져 아주 작아졌다고한다. 비로소난 돼지의 삶이 아닌 인간의 삶을 살고있다. 앞으로 15일더 이렇게 지내면 수십년전 20살의 내 몸무게로 돌아간다."
1,와 근데 진짜 잘드심..ㅋㅋㅋㅋ 맛잘알 그 자체십니다!! 그치만 너무 많이 드시는 ㅠㅠ
1,왜케 더럽게 보이지?ㅜㅜ
1,한끼 권장량이 550?<br>나레이터 네 기준이냐?<br>모두 너처럼 먹진 않아<br>최소 600~800은 먹어야지
1,혈당 끌어올려 나이샤~
1,맛잘알이심.....맛잇러보인다...
1,진심 식욕이 있으신 분이네요<br>저분 보니 저도 없던 입맛이 도네😅
1,와짜파게티에 소고기 파김치 맛잘알 미쳣다 침고여
1,이제 야식 안 먹어요 ㅠㅠ
1,와 당수치 고점인데 코인떡상한것처럼 좋아하는모습 좋네연^^
1,이영자 박나래 면치기 오바육갑떠는거보다 생로병사 먹방이 찐이다
1,치킨 비쥬얼만봐도 <br>브랜드랑 이름을 맞춰버리는 내가 싫다...
1,아들 분이랑 환상의 궁합 ㅋㅋㅋㅋㅋ<br>너무 행복해보이심~~!!!
1,먹을때는좋지<br>큰병오면골치아프지<br>누구는먹을줄몰라서 안먹나.
1,시작부터 먹잘알 느껴졌음ㅋ ㅋㅋㅋㅋㅋ
1,짜파게티 씹지도 않고<br>무조건 입으로 한번에..<br>심히 걱정된다
1,답답하다.
1,아따 어머님 먹을 줄 아시네 ㅋㅋㅋㅋ 건강하세요 ~~
1,짜파게티 끓여야겠다
1,아주머니 <br>맞잘알이네 ㅋㅋㅋ
1,저걸먹고 소화가 되나  왜 아들이 게속 밥상차리는데 ㅋㅋㅋ
1,그 와중에 콜라는 제로칼로리로 깨알같이 챙기네<br>의미있냐?
1,식탐.식욕이 있는 사람들 보면.. 못나보임..ㅜㅜㅈㅅ
1,지금  앉아서  보는 내 뱃살 두께는  3cm   ...   씨부렝  ㅎ
1,그러니 그등치 유지하죠..<br>참고로 남편분은 짜부대니 조심..
1,세상에나 아주머니가 뭘 그리 많이 드시나요?<br>끔찍하네
1,와~잘 드시긴하네요.<br>우리집은 4식구가 치킨 한마리를 시켜도 남는데..콜라도 남고..ㅎㅎ다음날 식은치킨을 버리기 아까워서 잘 안시켜먹음..
1,너무 맛있게 드신다 배고파 ㅠ
1,이러면 안되긴 한데 어머니가 되게 귀여우시네 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,저렇게 억제하고 조절하지 않으면 당연한 결과라봄<br>관리 열씨미 한다해도 잘 안되는데..
1,아니궁금한게 혈당을 저렇게 젤수가있나요 폰으로??
1,역시 생로병사 먹방 최고 !!!
1,너무너무 행복해 보이셔요 그래서 많이 마음껏 드셔도 늘 건강하셨음 좋겠어요♥️
1,드시는 거에 비하면 그닥 뚱뚱해 보이지는 않는데...
1,의사님 조용히 해주세요
1,역시 과식하는사람들은 본인이 과식하는지 몰라..
1,마니드시긴 허는데...맛잇게도 드시네(^_^)
1,굵고 짧게...살다가
1,한끼 많은양을먹으면 어떻게되는지 말해주는줄알았잖아. 존나쓸데없는 내용
1,ㅋㅋㅋ에휴
1,다들 좋은말밖에 안하지만 현실은 저렇게 살면 결말은 정해져있음
1,완전 먹잘알이시네..
1,최고의 먹방어머니^^ 너무 행복해보이시고 건강하고 오래오래 행복하게 사세요
1,먹을 줄 아시는 분이시네~ 고마워요~
1,그래두 행복한 가정 같아서 부럽습니다 ^^<br>먹는 모습도 보기 좋네요..
1,너무 많이 먹는건 미련스러워 보임
1,"와... 너무 맛있게 드시네요<br><br>요즘 음식하는것도 구찮고 먹는것도 구찮았는데,  침 고였어요."
1,시궁창 찌꺼기  네~~~~
1,세상에...😮
1,소소한 행복이... 나중에 응급실이나 중환자실에서 대대한 불행으로 나타날수도 있시유. 쓰러지믄 못일어나유
1,저게 행복이야
1,식탐이 엄청 많이보임 먹는게 급해
1,그…부럽다…
1,와 나도 저정도로 먹는데.. 저정도가 5000칼로리라니….. 미쳤다
1,다 배우신분들ㄷㄷ
1,맛있겠다
1,일주일에 하루는 먹고싶은거 원없이 먹고 일주일에 하루는 물만먹으면서 굶으면 괜찮은거같더라
1,저도 저렇게 쳐먹다가 8개월 동안 웨이트 1시간 이상 유산소3km씩 주에 5~6회씩해서 지금은 20키로 이상 뺏습니다..개힘들었
1,피 안내고 혈당을 체크하시네
1,"명상을 한번 해보세요 명상음악이 밤에 잠을 잘 자게 도와주어  다이어트에도 도움이 된다고 합니다 <a href=""https://www.youtube.com/watch?v=434RZRa-coM"">https://www.youtube.com/watch?v=434RZRa-coM</a>"
1,"먹는 거 행복하고 좋은데 3040에 과체중이면 몸에 이상 신호가 오는 걸 조금씩 느낌. 그래서 살 빼는.... 어제 못 먹은 야식 치킨 생각나면 그냥 오늘 점심으로 드세요... 야식은 최대한 줄이는 게 이롭습니다. 안 먹으라는 거 아님. 야금야금 먹는 소확행, 자기 2,3시간 전에 먹는 야식만이라도 줄이면 확실히 건강이 좋아여..."
1,아니 왤케 맛있게 드셔ㅜㅜㅜ 복스럽게 드신당❤❤
1,이렇게 먹어도 오래 살사람은 오래 살더라 먹는거는 솔직히 어쩔수 없음 점점 맛있는 음식이 나오는데 절제는 솔직히 절 가서 스님이 되야 가능함
