1,"탄수화물, 당 -&gt; 쓰고 남은 게 지방으로 변환 / 이게 핵심인데, 계속 칼로리나 먹는 지방을 강조하는 건 포인트가 살짝 어긋난 접근"
1,적당히 먹어야지 짜파게티를 두개를 끓여서 먹는데 김밥에다 고기에다 그거도 모자라서 간식? 그게 넘어가나
1,남의 인생 이래라 저래라 하지말고 자기인생이나 잘 삽시다
1,저게 행복이지뭐 ~~ 😂
1,왜 내가 봐야되는 건 보기 귀찮지 ㅠㅠ 아 보기 귀찮아
1,뒤룩뒤룩 저리 쩠는데도 계속 처먹네에지간히 처먹어라
1,근데.. 어머니 삶이 너무 부럽다 ㅋㅋㅋㅋㅋ 저렇게 살고 싶고 늙고 싶다
1,키야..조합뭐냐  고기 라면 파김치
1,아짐 곧 뒤지겄네 육개장 삼고빔😊
1,방송때메 그런지 몰라도 복스럽게 드시네 아지메
1,ㄹㅇㅋㅋ 먹방 개꿀잼이다 진짜
1,어지간한 먹방보다 훨씬 낫다 ㅎㅎ
1,잘먹고 건강하면 좋죠....
1,조선시대 사람들도 야식먹음
1,애미가 저러니 ㅉㅉ
1,배고픈데 이거보고 라면끓이기로 했다
1,생로병사 먹방이 최고야
1,어디 치킨이에요?정보 좀
1,징글징글 하게 재탕 삼탕 드럽게 우려낸다
1,시작부터 파김치에 짜파게티면  어캐참는데 아 ㅋㅋ
1,이거보고 마음을 바로잡기 위해 부대찌개 시켯습니다 감사합니다
1,어렸을땐 간식을 먹어도 소화가 잘되니 배고픔을 느꼈는데 나이들어서는 소화가 잘안되니  배고픔을 못느끼는듯
1,당뇨병에 뇌병변 올듯...
1,컴퓨터 야무지노 ㅋㅋ
1,맵슐랭 매출은 이 영상이 어느정도 높여줬을듯
1,천천히 드시면 포만감을 느끼면서 덜 먹을 수 있어요.
1,게걸스럽게 먹는걸 다른 사람들은 복스럽게 먹는다는데... 막상 같이 식사하면 쩝쩝대는 소리에 밥맛 떨어짐...
1,이시발 저정도안먹고어떻게살아
1,쥬스는 설탕덩어리  즐기면서 먹으니 다행이네요
1,나이들면  음식을 좀 생각해서 먹게되던데 ~~<br>음식 앞에서 이성을 잃치말길
1,어디서 봤더라 생로병사의 비밀은 먹방이라고 그랬는데<br>맞는것같다
1,그런식으로 먹는데도 십몇년동안 한해에 3~4키로정도씩이면 나름 적게씩 찐거아닌가?
1,혈당이올라갔는데 웃네 ㅋㅋ개웃김
1,병원에서 충격적인말을해도 그래도 처먹네 ㅋㅋㅋ
1,음식을 클로즈업하고 효과까지 넣어서 욀캐 맛있어보이게 찍어ㅋㅋㅋ
1,맛있겠다... 행복해 보여
1,아 식단 관리하고있는데 너무 맛있게먹으니까 돌겠다<br>대리만족해야지..
1,하루에 5666칼로리?? 와...저게 가능하구나 저럴수가있나 살 ㅈㄴ찌겠다
1,블루베리빵 정보좀요..
1,야식 끊고 8키로 빠짐.
1,저랑 동갑인데.. <br>나는 먹고싶은대로 먹는 즐거움은 포기하고 충분히 먹되 몸에 안좋은건 절제하며 살다보니 외모상으론 30대후반으로 봐주긴 하지만 늘 스트레스가 있는건 사실이라.. 먹고싶은거 걱정없이 먹으며 스트레스 없어보이는 저분이 부럽기도 하네요
1,치킨 어디꺼임?
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=3m17s"">3:17</a> 아니 무슨 초딩도 아니고..ㅜ"
1,크 의사 선생님의 검사 브리핑으로 충격 먹고 바로 고로케 먹는 연출 보여주는 숙인씨!! 근본
1,야식은 일주일에 한번씩만 드세용
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=1m12s"">1:12</a> 으 ,,"
1,맛잘알이시네
1,연세 대비 소화력이 좋으신데? 서른 중반쯤되면 서서히 소화력이 딸려서 저렇게 먹으면 눈이 안떠짐..
1,오래 살아 뭐하냐 우린 죽을때 까지 세금내는 노예들 일 뿐
1,군침이 쏵 도네😛<br>역시 최고의 먹방프로 ㅋ
1,원조 먹방 ㅜㅜ
1,진짜 저게 위통으로 다들어가는게 신기하네
1,저렇게 돼지같이 처먹는데 건강하길 바란다는 것이 오히려 이상하지 않나.
1,이 아줌마 개웃기네 ㅋ 검사받을때 남 이야기 하듯 놀라고<br>다음날 언제 그랬냐듯 간식 엄청먹고 ㅋㅋ
1,오픈급 식단이노 5000칼로리 ㄷㄷ
1,먹고 싶은거 어느때나 먹고 행복해보임
1,2/3줄여서 맛있게드시고 운동만하셔도 좋을꺼같습니다
1,살좀 찌면 어떻노  하루하루 스트레스 받는거보다 하루하루  행복하게 사는게 낫지  살로 인해  건강이  안좋더라도  본인이 행복하다면  그만임
1,자담치킨이다....
1,아 블루베리크림빵 어디껀지너무궁금하다
1,이거 보고 아구찜 지금 시킴 새벽 1시30분이다
1,바로 치킨시켰다
1,요즘 식욕이 떨어져서 보러왔어요
1,저렇게 잘 드시는 분들은 다이어트 진짜 힘들겠다..
1,저 정도 드시는분들은 굳이 검사 안해도 심각한건 알지 않을까요~?<br><br>건강이 최고 입니다~
1,건강에 나쁘고 일찍 죽어도 저렇게 사는 게 좋으면 걍 저렇게 사는 거지.
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=1m51s"">1:51</a> 신랑이 아니라 남편이겠지"
1,역겹다
1,근데 정말 엄청 행복해보이신다.....ㅋㅋㅋ ㅠㅠ
1,충격적이라면서 또 먹는 장면 나오네 ㅋㅋㅋ 편집보소
1,"난 야식에 대한 부정적인 생각이 너무 강하게 박혀 있는거같음.. 그 한 번으로 인한 후폭풍.다음날 후회할 일을 스스로 만드는 것도 싫고. 내일 후회할 바엔 야식을 안 먹는게 나에겐 그게 더 행복임.<br><br>그래서 나한테 야식이란 당연히 안 먹어야 하는거고, 그게 맞는거고, 진짜 어쩔수없는 상황이 아니고서는 절대로 안먹음. 근데 사실 어쩔 수 없는 상황이 생기지 않는 사람이라.. 저녁먹고나선 진심 물이나 커피밖에 안먹음. 정말 늦으면 8시 반에는 저녁식사 끝내는듯."
1,어후 ..  사람마다 행복의 기준이 다르니까 당연하겟지만 난 야식을 기다리는게 행복하다는게 이해가 전혀 가질않는다. 좋은건 그 순간이고 나중엔 진짜 병이 생기고 그러면 후회스럽고 힘들어질텐데.  왜 미래를 희생하는 행복을 쫓는건지 모르겟음.  그게 진짜 행복인가? 단순한 뇌의 착각아닌가. 잘못된 행복으로 이끄는 뇌의 착각.
1,생로먹방의 비밀
1,인디언이 될것인가 세계인이 될것인가 ‼️<br><br>(임나일본부설/박통탄핵의 찐내막 등)<br><br>유튭 비타민티비 (김정민박사)👍🇰🇷
1,옷벗고 거울 보면 현타올텐데....
1,해물 생선드세요 소뇌기근
1,이 아줌마 조망간이네
1,야식먹으면서 보는 생로병사 ㅠㅠ
1,진짜 뒤지게 맛있게 찍네ㅋㅋㅋㅋㅋ
1,드시는데 너무 행복해보이시는데요..
1,조회수 500만 넘는거 실화냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,적당히 먹자
1,맛있게 행복하게 드시네요 보기 좋음
1,뭐야 짜파게티+고기+꼬마김밥+파김치 조합 미쳤다.. ㄹㅇ먹잘알 우리엄마입맛이 저랬으면ㅜㅠㅠㅜ
1,유툽  먹방 으로..셔도<br>대박 나실듯 ~^^
1,쯔양   먹보스   쭈엽님은 ?
1,"역대최고식탐, 최고식욕이다😢"
1,와… 짜파게티에 파김치 조합은 못참지 ㅠㅠ
1,ㅋㅋㅋㅋ 귀여우신뎈ㅋㅋㅋ
1,근데 드시는 거에 비해 많이 안 찌신듯
1,이럴려고 만든방송이 아닌뎈ㅋㅋㅋㄱㅋㅋㅋㅋㅋ먹방되버림
1,근데 ㄹㅇ 맛잘알임ㅋㅋㅋㅋㅋㅋㅋ 꿀조합만 찾아서 먹네 ㄹㅇ로
1,그만 좀 쳐먹어라....에혀.....인간인지 사육되는 동물인지...
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=4m46s"">4:46</a> 내몸의 반이 지방이라니 이어지는 감자고로케 도넛을 야무지게 잡수시는 우리의 심여사님!!!!리스펙❤"
1,"현재 시간 <a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=02m50s"">02:50</a> 넘 배 고프네요."
1,행복한 일상 속에서 큰병이 오는 이유 거의 다 음식 때문이구만
1,근돼이면 나쁘지않은듯?
1,먹는 유혹은 젤 끊기 힘든게 현실 ㅠㅠ<br>넘 맛있어 보인다
1,이거 주작아님? 저나이에 밤늦게 저렇게 먹으면 속다망가지고 소화안되고 위가 아프지않나 ㄷㄷㄷ
1,와씨 짜파게티에 고기에 파김치라니 진짜 배우신분
1,우리나라가 다이어트에 자기관리하기 힘든 나라죠^^ 배달시키면 맛있는게 넘많아서 😢
1,너무 행복한 표정이다
1,역시는 역시다...<br>원인 없는 돼지는 없다ㅋㅋ
1,"유일한 해결책은~~<br>우리가 어릴적 본 공상과학만화처럼<br>캡슐 알약 한알로<br>식사와 영양과 배고픔이 해결되는<br>미래식품이 나와야 된다,<br>그러면  노벨의학상.평화상 석권이다,<br>ㅋㅋㅋ"
1,혈당스파이크 ㅋㅋㅋㅋ 당뇨병 걸린사람보면 그래도 건강은 챙겨야함...
1,제로 탄산 극혐..<br>보통 당류 죄책감 때문에 마시는데 <br>제로탄산 부작용이 더 걱정된다
1,저 아줌마처럼 식탐 쩌는 여자랑 결혼하면 남자도 참 고달프겠다 식비 벌어대느라 등골 빠지겠네
1,짜파게티에 파김치 먹고 싶네요
1,일단 맛나게 드시니 보기 좋네요 ㅎ ㅎ
1,너무 귀여우셔서…
1,볼것도 없음 야식 안처먹으면 살빠지고 건강해짐 ㅇㅇ 인정함 근데 안처먹으면 인생 재미없음 ㅇㅇ 어떻게 살건지는 님이 선택 ㄱㄱ
1,“충격적이었어요 내 몸의 반이<br>지방이라니... ㅠㅠ” <br>다음장면 : 고로케와 쥬스먹방
1,술담배 안한다는 가정하에 야식 먹어도됨 만병의 근원은 술담배임
1,와..대단하다..먹방 유투버 해도 되겠다
1,저렇게 쳐 먹는데 펩시제로가 무슨 소용임 ㅋㅋㅋㅋ?
1,저 아줌마처럼 먹으며 살면 노년이 불행해집니다. 각종 성인병으로 고생하다가 큰병 걸려서 저 세상으로 갑니다. 먹는 걸 다스리고 몸에 좋은 걸 먹으려고 노력해야 행복한 노년을 보낼 수 있어요.
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=2m20s"">2:20</a> 치킨에 치즈볼에 볶음면이 2500칼로리요? 교촌 허니콤보가 최소 3000칼로린데....저거 다 합하면 4000칼로리 이상은 나와유...."
1,저렇게먹는데 매년 3-4키로밖에안찌는게 신기하넹
1,괜히 운동선수 집안이 아니네요 일단 골격이 좋으셔서
1,이쯤되면 먹방방송 컨텐츠를 노리고<br>제작한다는게 더 설득력이 있어보인다
1,찐먹신이시다
1,사람이 먹는게 아니라 지방덩어리가 먹는 모습같다…
1,겉모습만 봐도 몸 전부가 지방이네요. <br>저런식으로 먹고 거기다 운동도 안하는게 진짜 놀랍군요…
1,메뉴구성이 완전 먹잘알이시네 ㅋㅋ
1,아니 그런데...ㅋㅋㅋ 장사집안이네 ㅋㅋㅋㅋ 자식이 운동선수면 뭐 말다했지 ㅋㅋㅋ😊
1,"과식하고 빨리 관속으로 들어가면 될일이지 왜 스트레스 받나??<br>일안하고 돈벌고싶다<br>=과식,폭식,야식하면서 병안걸리고싶다<br>이게 말이돼??"
1,아 쳐먹능거 보고 있자니 죤나 꼴뵈기 싫네<br>여자든 남자든 돼지는 진짜 너무 싫다<br>몸에서 돼지냄새 죤나 풍겨 ㅡㅡ
1,아 강유미님 유투브인줄
1,왤케 맛있게 드십니까? 행복그자체
1,5분에 혈당재는거 무슨어플인가요??
1,핸드폰으로 혈당을 잴수 있습?? 첨보는데
1,이야 그냥 화면 스킵 넘기는데 그게 또 짜파게티 먹방이네 기가 막히네
1,아프리카 사람들처럼 굶어 죽는 것보다<br>맛있는 거 많이 먹고 살 쪄서 고혈압으로 죽는 게 났잖아요
1,먹는재미 포기가안됨~운동만 빡세게하면됨 그리고 어느순간 배부른 느낌이 짜증나는때가 옴 . .먹고 운동 안 하고 잠들면 미칠거같은 ㅋ ㅋ
1,"너무 행복해보이심ㅜㅜㅋㅋㅋ<br>음식을 너무 빨리 삼키시고, 야채들이 보이지 않는게 염려스러웠는데 결과가 딱 그렇네요ㅜㅜ<br>음식 즐겁게 계속 드셨으면 좋겠는데ㅜㅜㅜㅋㅋㅋㅋ<br>대신 야채를 좀더 곁들이시고, 쫌더 많이 씹어서 삼키세요😭😭건강하게 오래오래 맛있는거 드세여♡"
1,좀 뚱뚱하면 어떻냐? 밤에 야식을 함께 먹을 정도로 화목하다는 게 요즘 세상에선 최고로 중요하다.
1,드실줄 아시네
1,"짜장라면2개,고기,김밥.......밤에  그런게  쳐  들어가니?  습관이야  습관.....돼지 ㄴ..."
1,저녁에 늦게 먹는 야식은 건강에 해롭다는 것을 <br>10년간 야식먹고 알았음.<br>뱃살은 둘째치고 혈압 ㅜㅜ
1,절제없는 식욕때문에  어느새 몸이  망가져서 후회하면 그땐 돌이키기  힘들어요<br>😅😅😅
1,ㅋㅋ요리는 아들이다하네
1,스트레스가 만병의 근원인데 걍 마니드시고 행복하게 사시는게 더 좋는듯😊
1,이햐  <br> 어머님 아드님 두 분 먹방 하세요 ㅋ <br> 진짜 맛나게 맛있게 말끔하게 <br>왕창 잘드신다ㅏㅏㅏ
1,짠맛 중독 아재로 제가 생로병사에 12년전에 출연한 영상보다 10년후에 출연하신 심숙인 여사님이 저보다도 정말 맛있게 잘 드시는 것 같습니다~ ^^ <br>제 유튜브 채널이 개설되어 있으니 언제고 교류하실 일 있으시면 교류 하셨으면 합니다~ ^^
1,그냥...저렇게 행복하게 살다가 돌아가셔도 되지 않을까
1,세상에 맛있는 음식은 많고 살은찌고 ㅠ 행복하지만 짜중나 ㅜ
1,오잉 그냥 찍으면 혈당이 측정되요 ? 저거 뭔 어플이예요
1,저 평범한 체격의 20대 남자인데 저도 라면 두개 다 못먹어요<br>아주머니가 짜빠게티 두개도 모자라 고기에 깁밥까지 드시네요.
1,칼로히5천? 사람맞나
1,드시는거에 비하면 날씬하신듯
1,입덧땜에 입맛 없었는데 넘 맛있어보여요! 내일 저도 짜파게티 끓여먹으려구요 ㅎㅎ
1,야심한밤 과식 하면 배부르고 잠잘옴ㅋ
1,침 고인다
1,꿀조합. ㅇㅈㄹ..  ㅉㅉ
1,"<a href=""https://www.youtube.com/watch?v=ydAmc-oKzgM&amp;t=05m16s"">05:16</a> 이거 몬가요? 직접 체크하는건가? 워치낀건가요?"
1,저 남자분 잘 생겼는데.. 피부 관리.. 잘하지.. 잘 생긴 사람들 보면 피부관리 안해서 못생겨보이는 사람 많던데...
1,국물한방울없는뻑뻑한짜장라면이저렇게맛있어보이다니ㅜㅜ
1,먹잘알이시네 행복해보인다
1,우동이랑 치즈케익 간단한 식사?..
1,부럽다  저렇게먹을수있는용기가  먹고싶다  안돼 4 키로더빼야되4시저녁먹고 운동열라했는디
1,엄마가 아직까지 살아있는것만해도 다행이네 일찍 디진다 ㅋㅋㅋㅋ
1,ㅋㅋㅋ먹방 최고시다ㅋㅋㅋㅋㅋㅋ방송에서 뭐라뭐라 하는데 하나도안들림
1,와 ᆢ 엄청 잘 드시고 그게 다 소화된다니 부럽기도 하고 걱정도 되네요 ㅎ
1,"음식 섭취때 파프리카, 알배기배추 항시 두고 같이 섭취하면 좀 나아질것 같아요"
1,하루에 최대 먹었을때 2500칼로리까지 먹어봤는데 그런 후 한 사흘은 거의 굶다시피 하며 운동해야 회복되던데. 하루에 5000칼로리를 먹다니 ㅠ.ㅠ 먹고 행복해하는 모습은 보기 좋지만 결국 당뇨와 비만때문에 결코 행복하지 못한 결말일 것 같아 슬프네요. 소식이 건강을 위한 답이라 생각하지만 먹는걸 좋아하는 사람에겐 이 역시 고행이라 ㅠ.ㅠ
1,그럼 반대로 밤에 깨어있고 낮에 자는 사람은 언제가 야식인가요 😂
1,이상한게 야식 2536칼로리 라고했는데 야식을 혼자 전부다안먹었는데 왜 칼로리를 저렇게 표기한건지... 다른 간식도 공중파에서조차 왜저렇게 극단적인 상황 만드려고 하는건지... 정확하게 표기 해줬으면 함~
1,빵도 허접한거 아니고 징짜 맛있는걸로 드시네 ㅠ.ㅠ
1,아줌마 당뇨병 걸리면 후회 할텐데요
1,아주머니 그만좀 드세요 ㅠ
